gene_id	Symbol	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000100031.14	GGT1	-0.4774934334169	not_quantified	membrane
ENSG00000100034.9	PPM1F	0.283578299614573	unchanged_tumor	cytosolic
ENSG00000100038.15	TOP3B	-0.512753709640293	not_quantified	cytosolic
ENSG00000100056.7	DGCR14	-0.42958101635619	not_quantified	cytosolic
ENSG00000100065.10	CARD10	-0.68623201918848	not_quantified	cytosolic
ENSG00000100075.5	SLC25A1	-0.770571728613128	not_quantified	cytosolic
ENSG00000100083.14	GGA1	0.678821443927839	not_quantified	cytosolic
ENSG00000100084.10	HIRA	-0.0607777718950088	unchanged_tumor	cytosolic
ENSG00000100092.16	SH3BP1	0.493506668356335	unchanged_tumor	cytosolic
ENSG00000100097.7	LGALS1	0.447609237849506	unchanged_tumor	cytosolic
ENSG00000100099.16	HPS4	0.336604253144266	not_quantified	cytosolic
ENSG00000100101.13	NOL12	0.0808618738678077	unchanged_tumor	cytosolic
ENSG00000100104.8	SRRD	0.0897692174850786	unchanged_tumor	cytosolic
ENSG00000100105.13	PATZ1	-0.259293324824056	not_quantified	cytosolic
ENSG00000100106.15	TRIOBP	-0.158781178017993	unchanged_tumor	cytosolic
ENSG00000100109.12	TFIP11	-0.202124721575475	unchanged_tumor	cytosolic
ENSG00000100124.8	ANKRD54	1.18906440634059	up_tumor	cytosolic
ENSG00000100129.13	EIF3L	-0.547722193847795	not_quantified	cytosolic
ENSG00000100138.9	NHP2L1	-0.263057806635099	not_quantified	cytosolic
ENSG00000100139.9	MICALL1	-0.594321951655104	not_quantified	cytosolic
ENSG00000100142.10	POLR2F	0.696136627871777	not_quantified	cytosolic
ENSG00000100150.12	DEPDC5	0.315793051755154	unchanged_tumor	cytosolic
ENSG00000100151.11	PICK1	-0.245405733921892	unchanged_tumor	cytosolic
ENSG00000100154.10	TTC28	1.66700753646783	up_tumor	cytosolic
ENSG00000100162.10	CENPM	-0.209917622854911	unchanged_tumor	cytosolic
ENSG00000100196.6	KDELR3	-1.22150964378006	down_tumor	membrane
ENSG00000100207.14	TCF20	0.0473159992626496	unchanged_tumor	cytosolic
ENSG00000100209.5	HSCB	1.44232816603074	up_tumor	cytosolic
ENSG00000100211.6	CBY1	-1.02365503853631	down_tumor	cytosolic
ENSG00000100216.4	TOMM22	-0.0114869416430706	unchanged_tumor	cytosolic
ENSG00000100219.12	XBP1	-0.983720753334014	not_quantified	membrane
ENSG00000100220.7	RTCB	0.181803012708517	unchanged_tumor	cytosolic
ENSG00000100221.6	JOSD1	-0.634288533551132	not_quantified	cytosolic
ENSG00000100225.13	FBXO7	-0.49040940636389	not_quantified	cytosolic
ENSG00000100226.11	GTPBP1	-0.0890258199729109	unchanged_tumor	cytosolic
ENSG00000100227.13	POLDIP3	-0.268706424510542	unchanged_tumor	cytosolic
ENSG00000100239.11	PPP6R2	-0.811220347179685	not_quantified	cytosolic
ENSG00000100241.16	SBF1	-0.225897240370848	unchanged_tumor	cytosolic
ENSG00000100242.11	SUN2	-0.489978344972012	not_quantified	membrane
ENSG00000100246.8	DNAL4	-0.515729559341438	not_quantified	cytosolic
ENSG00000100258.13	LMF2	-0.805954968300962	not_quantified	membrane
ENSG00000100263.9	RHBDD3	-0.0395037340231478	unchanged_tumor	membrane
ENSG00000100266.13	PACSIN2	0.0946639280159479	unchanged_tumor	cytosolic
ENSG00000100280.12	AP1B1	0.181996750023704	unchanged_tumor	cytosolic
ENSG00000100281.9	HMGXB4	0.777026499346214	not_quantified	cytosolic
ENSG00000100284.16	TOM1	-0.526907954929488	not_quantified	cytosolic
ENSG00000100288.15	CHKB	0.00107063954785529	unchanged_tumor	cytosolic
ENSG00000100290.2	BIK	-1.33458360319525	down_tumor	cytosolic
ENSG00000100292.12	HMOX1	0.669754898747196	not_quantified	cytosolic
ENSG00000100294.8	MCAT	-0.521082839160667	not_quantified	cytosolic
ENSG00000100296.9	THOC5	0.541063687439092	not_quantified	cytosolic
ENSG00000100297.11	MCM5	0.385808549902742	unchanged_tumor	cytosolic
ENSG00000100299.13	ARSA	-0.843250428054689	not_quantified	membrane
ENSG00000100300.13	TSPO	-1.23508280205905	down_tumor	cytosolic
ENSG00000100304.12	TTLL12	-0.397946605101023	not_quantified	cytosolic
ENSG00000100307.8	CBX7	-0.551256452144695	not_quantified	cytosolic
ENSG00000100316.11	RPL3	-0.765155242306188	not_quantified	cytosolic
ENSG00000100319.11	ZMAT5	0.629474582143797	not_quantified	cytosolic
ENSG00000100320.18	RBFOX2	-0.208872950407236	unchanged_tumor	cytosolic
ENSG00000100321.10	SYNGR1	0.369633892917877	unchanged_tumor	membrane
ENSG00000100324.9	TAB1	-0.448089908956227	not_quantified	cytosolic
ENSG00000100325.10	ASCC2	-0.426786763747414	not_quantified	cytosolic
ENSG00000100330.11	MTMR3	-0.128519159557947	unchanged_tumor	cytosolic
ENSG00000100335.8	MIEF1	0.392699762149071	not_quantified	cytosolic
ENSG00000100345.16	MYH9	0.239524733797432	unchanged_tumor	cytosolic
ENSG00000100347.10	SAMM50	-0.229115376523001	unchanged_tumor	cytosolic
ENSG00000100348.5	TXN2	0.176867203751148	unchanged_tumor	cytosolic
ENSG00000100353.13	EIF3D	-0.108565999516582	unchanged_tumor	cytosolic
ENSG00000100354.16	TNRC6B	1.49836963671365	up_tumor	cytosolic
ENSG00000100359.16	SGSM3	-0.739496806620481	not_quantified	cytosolic
ENSG00000100364.14	KIAA0930	0.579979616418596	not_quantified	cytosolic
ENSG00000100372.10	SLC25A17	-0.225160463610928	unchanged_tumor	cytosolic
ENSG00000100376.7	FAM118A	0.537808298973568	not_quantified	cytosolic
ENSG00000100379.13	KCTD17	0.338251975324924	not_quantified	cytosolic
ENSG00000100380.8	ST13	-0.637661826391205	not_quantified	cytosolic
ENSG00000100387.8	RBX1	-0.245488551675662	unchanged_tumor	cytosolic
ENSG00000100393.9	EP300	0.256190460524526	unchanged_tumor	cytosolic
ENSG00000100395.10	L3MBTL2	0.429145425470741	not_quantified	cytosolic
ENSG00000100401.15	RANGAP1	0.603677892913304	not_quantified	cytosolic
ENSG00000100403.10	ZC3H7B	0.147221378845342	unchanged_tumor	cytosolic
ENSG00000100410.3	PHF5A	-0.0534071563152914	unchanged_tumor	cytosolic
ENSG00000100412.11	ACO2	-0.588132739042491	not_quantified	cytosolic
ENSG00000100413.12	POLR3H	-0.0302912667895327	unchanged_tumor	cytosolic
ENSG00000100416.8	TRMU	-0.60459454664508	not_quantified	cytosolic
ENSG00000100417.7	PMM1	-0.565937848806331	not_quantified	cytosolic
ENSG00000100418.7	DESI1	-0.46059792165145	not_quantified	cytosolic
ENSG00000100422.9	CERK	-0.264705506572774	not_quantified	cytosolic
ENSG00000100425.14	BRD1	-0.164244187981858	unchanged_tumor	cytosolic
ENSG00000100426.6	ZBED4	-0.294717541130235	not_quantified	cytosolic
ENSG00000100429.13	HDAC10	-0.825220796178017	not_quantified	cytosolic
ENSG00000100439.6	ABHD4	-0.135660039288908	unchanged_tumor	cytosolic
ENSG00000100441.5	KHNYN	-0.798504712005104	not_quantified	cytosolic
ENSG00000100442.6	FKBP3	-0.148786561508419	unchanged_tumor	cytosolic
ENSG00000100445.12	SDR39U1	-0.362388751477292	unchanged_tumor	cytosolic
ENSG00000100461.13	RBM23	0.112765464861714	unchanged_tumor	cytosolic
ENSG00000100462.11	PRMT5	-0.13312759000728	unchanged_tumor	cytosolic
ENSG00000100473.11	COCH	-0.449596687482712	not_quantified	membrane
ENSG00000100478.10	AP4S1	0.832257243338925	not_quantified	cytosolic
ENSG00000100479.8	POLE2	0.136526714591123	unchanged_tumor	cytosolic
ENSG00000100483.9	VCPKMT	-0.285573223376809	unchanged_tumor	cytosolic
ENSG00000100485.7	SOS2	-0.631836349023831	not_quantified	cytosolic
ENSG00000100503.19	NIN	-0.221429117386061	unchanged_tumor	cytosolic
ENSG00000100504.12	PYGL	-0.392334191834298	not_quantified	cytosolic
ENSG00000100505.9	TRIM9	1.0630656561399	up_tumor	cytosolic
ENSG00000100519.7	PSMC6	-0.0321140796073676	unchanged_tumor	cytosolic
ENSG00000100522.4	GNPNAT1	-0.142344591038033	unchanged_tumor	cytosolic
ENSG00000100523.10	DDHD1	0.119122847582133	unchanged_tumor	cytosolic
ENSG00000100526.15	CDKN3	-0.205568481414199	unchanged_tumor	cytosolic
ENSG00000100528.7	CNIH1	-0.65981943278041	not_quantified	membrane
ENSG00000100532.7	CGRRF1	-0.718360966427766	not_quantified	membrane
ENSG00000100554.7	ATP6V1D	-0.0186233919404047	unchanged_tumor	cytosolic
ENSG00000100564.4	PIGH	-0.135247956895639	unchanged_tumor	membrane
ENSG00000100567.8	PSMA3	-0.11239198458944	unchanged_tumor	cytosolic
ENSG00000100568.6	VTI1B	-0.0633079880787818	unchanged_tumor	cytosolic
ENSG00000100575.9	TIMM9	-0.625795364306169	not_quantified	cytosolic
ENSG00000100577.14	GSTZ1	0.384993071730451	not_quantified	cytosolic
ENSG00000100578.10	KIAA0586	0.150798619411015	unchanged_tumor	cytosolic
ENSG00000100591.3	AHSA1	-0.0335547225286729	unchanged_tumor	cytosolic
ENSG00000100596.2	SPTLC2	-0.176474540567745	not_quantified	membrane
ENSG00000100599.11	RIN3	0.131287465070806	unchanged_tumor	cytosolic
ENSG00000100600.10	LGMN	-0.374825496633549	not_quantified	membrane
ENSG00000100601.5	ALKBH1	-0.366591705112597	not_quantified	cytosolic
ENSG00000100603.9	SNW1	0.0521010866993183	unchanged_tumor	cytosolic
ENSG00000100605.12	ITPK1	-0.534596263144525	not_quantified	cytosolic
ENSG00000100612.9	DHRS7	-0.914637891373549	not_quantified	membrane
ENSG00000100614.13	PPM1A	-0.517216582980928	not_quantified	cytosolic
ENSG00000100629.12	CEP128	0.385536412979216	unchanged_tumor	cytosolic
ENSG00000100632.6	ERH	0.00650874458107779	unchanged_tumor	cytosolic
ENSG00000100644.12	HIF1A	-0.0842465923374542	unchanged_tumor	cytosolic
ENSG00000100650.11	SRSF5	-0.979314391414971	not_quantified	cytosolic
ENSG00000100664.6	EIF5	0.351476388451061	not_quantified	cytosolic
ENSG00000100697.10	DICER1	-0.212909475252143	unchanged_tumor	cytosolic
ENSG00000100711.9	ZFYVE21	-0.278718137237868	unchanged_tumor	cytosolic
ENSG00000100714.11	MTHFD1	0.349553066313214	unchanged_tumor	cytosolic
ENSG00000100722.14	ZC3H14	-0.0917600945523301	unchanged_tumor	cytosolic
ENSG00000100726.10	TELO2	-0.138840390367045	unchanged_tumor	cytosolic
ENSG00000100731.11	PCNX	0.0669431928702858	unchanged_tumor	membrane
ENSG00000100744.10	GSKIP	-0.802486950080844	not_quantified	cytosolic
ENSG00000100749.3	VRK1	-0.317836048038715	unchanged_tumor	cytosolic
ENSG00000100764.9	PSMC1	0.402835568175444	not_quantified	cytosolic
ENSG00000100784.5	RPS6KA5	1.06246683770898	up_tumor	cytosolic
ENSG00000100796.13	SMEK1	-0.213063225380706	not_quantified	cytosolic
ENSG00000100802.10	C14orf93	-0.656763259787627	not_quantified	cytosolic
ENSG00000100804.14	PSMB5	-0.0514462233810494	unchanged_tumor	cytosolic
ENSG00000100811.6	YY1	-0.163945216840689	unchanged_tumor	cytosolic
ENSG00000100813.10	ACIN1	0.290953530013178	unchanged_tumor	cytosolic
ENSG00000100814.13	CCNB1IP1	0.197652773377635	unchanged_tumor	cytosolic
ENSG00000100823.7	APEX1	-0.607885883084806	not_quantified	cytosolic
ENSG00000100836.6	PABPN1	0.784906886144549	not_quantified	cytosolic
ENSG00000100852.8	ARHGAP5	0.402854211872022	not_quantified	cytosolic
ENSG00000100865.10	CINP	0.256943909784305	unchanged_tumor	cytosolic
ENSG00000100867.10	DHRS2	3.07765626019572	up_tumor	cytosolic
ENSG00000100883.7	SRP54	-0.329809178246016	unchanged_tumor	cytosolic
ENSG00000100888.8	CHD8	0.522868799464734	not_quantified	cytosolic
ENSG00000100889.7	PCK2	-0.485319479945828	not_quantified	cytosolic
ENSG00000100890.11	KIAA0391	-0.451239263326276	not_quantified	cytosolic
ENSG00000100897.13	DCAF11	0.341216438976327	not_quantified	cytosolic
ENSG00000100902.6	PSMA6	0.135373678540756	unchanged_tumor	cytosolic
ENSG00000100906.6	NFKBIA	0.58149740953345	not_quantified	cytosolic
ENSG00000100908.9	EMC9	-0.0972591513165842	unchanged_tumor	cytosolic
ENSG00000100911.9	PSME2	0.276516988268957	not_quantified	cytosolic
ENSG00000100916.9	BRMS1L	-0.405064172781041	unchanged_tumor	cytosolic
ENSG00000100926.10	TM9SF1	-0.636750502746783	not_quantified	membrane
ENSG00000100934.10	SEC23A	-0.416123329538734	not_quantified	cytosolic
ENSG00000100938.13	GMPR2	-0.72549180116477	not_quantified	cytosolic
ENSG00000100941.4	PNN	-0.0767853434008271	unchanged_tumor	cytosolic
ENSG00000100949.10	RABGGTA	-0.87168282196802	not_quantified	cytosolic
ENSG00000100968.9	NFATC4	-0.0885798663646686	unchanged_tumor	cytosolic
ENSG00000100982.7	PCIF1	-0.388144285036552	not_quantified	cytosolic
ENSG00000100983.5	GSS	0.0903636393890986	unchanged_tumor	cytosolic
ENSG00000100991.7	TRPC4AP	-0.247666186325199	unchanged_tumor	cytosolic
ENSG00000100994.7	PYGB	-0.433063160979785	not_quantified	cytosolic
ENSG00000100997.14	ABHD12	-0.756929117215502	not_quantified	membrane
ENSG00000101000.4	PROCR	1.11511449409355	up_tumor	membrane
ENSG00000101003.8	GINS1	0.241159241915677	unchanged_tumor	cytosolic
ENSG00000101004.10	NINL	-0.664708820304735	not_quantified	cytosolic
ENSG00000101019.17	UQCC1	-0.684900800020002	not_quantified	cytosolic
ENSG00000101040.15	ZMYND8	0.170080964786553	unchanged_tumor	cytosolic
ENSG00000101052.8	IFT52	-0.66529389597974	not_quantified	cytosolic
ENSG00000101057.11	MYBL2	0.197120526620526	unchanged_tumor	cytosolic
ENSG00000101079.16	NDRG3	-0.0600138799478927	unchanged_tumor	cytosolic
ENSG00000101104.8	PABPC1L	0.30829417862491	unchanged_tumor	membrane
ENSG00000101109.7	STK4	0.18034594460295	unchanged_tumor	cytosolic
ENSG00000101126.11	ADNP	-0.613543537013188	not_quantified	cytosolic
ENSG00000101132.5	PFDN4	-0.263606417980607	not_quantified	cytosolic
ENSG00000101138.7	CSTF1	-0.380503108312522	not_quantified	cytosolic
ENSG00000101146.8	RAE1	0.117465829468019	unchanged_tumor	cytosolic
ENSG00000101150.13	TPD52L2	-0.380026013166983	not_quantified	cytosolic
ENSG00000101152.6	DNAJC5	-0.339813724172507	not_quantified	cytosolic
ENSG00000101158.8	NELFCD	-0.113941439724461	unchanged_tumor	cytosolic
ENSG00000101160.9	CTSZ	-0.662417627178827	not_quantified	membrane
ENSG00000101161.6	PRPF6	0.540911994168334	not_quantified	cytosolic
ENSG00000101166.11	SLMO2	-0.675923346115114	not_quantified	cytosolic
ENSG00000101181.13	MTG2	0.523871527374835	not_quantified	cytosolic
ENSG00000101182.10	PSMA7	-0.138839923622723	unchanged_tumor	cytosolic
ENSG00000101187.11	SLCO4A1	-1.60100972652078	down_tumor	membrane
ENSG00000101189.5	MRGBP	-0.292378526882017	not_quantified	cytosolic
ENSG00000101193.6	GID8	-0.212099398736622	unchanged_tumor	cytosolic
ENSG00000101199.8	ARFGAP1	0.171472368040635	unchanged_tumor	cytosolic
ENSG00000101210.6	EEF1A2	-0.43301162904275	unchanged_tumor	cytosolic
ENSG00000101220.13	C20orf27	0.26822255699501	unchanged_tumor	cytosolic
ENSG00000101224.13	CDC25B	-0.101460535776316	unchanged_tumor	cytosolic
ENSG00000101246.15	ARFRP1	-0.0352715336001629	unchanged_tumor	cytosolic
ENSG00000101247.13	NDUFAF5	-0.637430656866133	not_quantified	cytosolic
ENSG00000101255.6	TRIB3	-0.261307893816001	not_quantified	cytosolic
ENSG00000101265.11	RASSF2	0.0535037364156743	unchanged_tumor	cytosolic
ENSG00000101266.12	CSNK2A1	-0.0399872554579605	unchanged_tumor	cytosolic
ENSG00000101290.9	CDS2	-0.220259049607858	unchanged_tumor	membrane
ENSG00000101294.12	HM13	-0.302554481105846	unchanged_tumor	membrane
ENSG00000101310.10	SEC23B	-0.496373495111322	not_quantified	cytosolic
ENSG00000101311.11	FERMT1	-0.106819238400051	unchanged_tumor	cytosolic
ENSG00000101337.11	TM9SF4	-0.859712177455131	not_quantified	membrane
ENSG00000101343.10	CRNKL1	-0.207299113751674	unchanged_tumor	cytosolic
ENSG00000101346.7	POFUT1	-0.113647786198292	unchanged_tumor	membrane
ENSG00000101347.7	SAMHD1	2.2482444838521	up_tumor	cytosolic
ENSG00000101350.6	KIF3B	0.320680549414613	not_quantified	cytosolic
ENSG00000101361.10	NOP56	0.362685629916001	not_quantified	cytosolic
ENSG00000101365.16	IDH3B	-0.307137273953607	not_quantified	cytosolic
ENSG00000101367.8	MAPRE1	-0.269973356426034	unchanged_tumor	cytosolic
ENSG00000101384.7	JAG1	-0.767842055184743	not_quantified	membrane
ENSG00000101391.16	CDK5RAP1	0.141147862197707	unchanged_tumor	cytosolic
ENSG00000101407.8	TTI1	-0.03087718489436	unchanged_tumor	cytosolic
ENSG00000101412.9	E2F1	0.407427701051073	not_quantified	cytosolic
ENSG00000101413.7	RPRD1B	-0.344179018805721	unchanged_tumor	cytosolic
ENSG00000101421.3	CHMP4B	-0.324297620798351	not_quantified	cytosolic
ENSG00000101439.4	CST3	-1.43837428882273	down_tumor	membrane
ENSG00000101442.8	ACTR5	0.194105714792131	unchanged_tumor	cytosolic
ENSG00000101444.8	AHCY	-0.206213460746475	unchanged_tumor	cytosolic
ENSG00000101447.9	FAM83D	-0.076286422097254	unchanged_tumor	cytosolic
ENSG00000101452.10	DHX35	-0.0332192455534142	unchanged_tumor	cytosolic
ENSG00000101457.8	DNTTIP1	-0.445468015160782	not_quantified	cytosolic
ENSG00000101464.6	PIGU	-0.579587940210985	not_quantified	membrane
ENSG00000101473.12	ACOT8	-0.548288487442565	not_quantified	cytosolic
ENSG00000101474.7	APMAP	-0.247066497728075	unchanged_tumor	membrane
ENSG00000101493.6	ZNF516	-1.03593422359005	down_tumor	cytosolic
ENSG00000101544.4	ADNP2	-0.371987892754544	not_quantified	cytosolic
ENSG00000101546.8	RBFA	-0.256481894508651	unchanged_tumor	cytosolic
ENSG00000101557.10	USP14	-0.07150399016695	unchanged_tumor	cytosolic
ENSG00000101558.9	VAPA	-0.357201789408879	not_quantified	cytosolic
ENSG00000101574.10	METTL4	-0.4210822591935	not_quantified	cytosolic
ENSG00000101577.5	LPIN2	-0.704037233738316	not_quantified	cytosolic
ENSG00000101596.10	SMCHD1	-0.370186208657862	not_quantified	cytosolic
ENSG00000101608.8	MYL12A	-0.655702345303521	not_quantified	cytosolic
ENSG00000101624.6	CEP76	1.95460771613621	up_tumor	cytosolic
ENSG00000101639.14	CEP192	-0.444190109220763	not_quantified	cytosolic
ENSG00000101654.13	RNMT	0.0579511005576466	unchanged_tumor	cytosolic
ENSG00000101665.4	SMAD7	-0.0948566766253949	unchanged_tumor	cytosolic
ENSG00000101751.6	POLI	-0.538111050790452	unchanged_tumor	cytosolic
ENSG00000101752.7	MIB1	-0.551638797556838	not_quantified	cytosolic
ENSG00000101773.12	RBBP8	0.489282355886315	not_quantified	cytosolic
ENSG00000101782.10	RIOK3	-0.352782348986368	not_quantified	cytosolic
ENSG00000101811.9	CSTF2	-0.00376747211769182	unchanged_tumor	cytosolic
ENSG00000101843.14	PSMD10	-0.14738958537721	unchanged_tumor	cytosolic
ENSG00000101844.13	ATG4A	-0.187628795244295	unchanged_tumor	cytosolic
ENSG00000101849.11	TBL1X	-0.496659747416738	not_quantified	cytosolic
ENSG00000101856.8	PGRMC1	-0.711401921901434	not_quantified	membrane
ENSG00000101868.6	POLA1	-0.0510933292952551	unchanged_tumor	cytosolic
ENSG00000101871.10	MID1	0.126570298565564	unchanged_tumor	cytosolic
ENSG00000101882.5	NKAP	0.82435324817179	not_quantified	cytosolic
ENSG00000101888.7	NXT2	-0.424941847988405	not_quantified	cytosolic
ENSG00000101901.6	ALG13	-0.901679594762258	not_quantified	cytosolic
ENSG00000101911.8	PRPS2	-0.833160578656732	not_quantified	cytosolic
ENSG00000101928.8	MOSPD1	-0.496826449507581	not_quantified	cytosolic
ENSG00000101935.5	AMMECR1	-0.18295842649331	unchanged_tumor	cytosolic
ENSG00000101940.13	WDR13	-0.381436162152734	not_quantified	cytosolic
ENSG00000101945.12	SUV39H1	0.23137578534907	unchanged_tumor	cytosolic
ENSG00000101955.10	SRPX	-0.903559385940261	not_quantified	membrane
ENSG00000101966.8	XIAP	0.468371333925009	not_quantified	cytosolic
ENSG00000101972.14	STAG2	0.728775324402196	not_quantified	cytosolic
ENSG00000101974.10	ATP11C	-0.723399572375748	not_quantified	membrane
ENSG00000101997.8	CCDC22	-0.351106924454891	not_quantified	cytosolic
ENSG00000102003.6	SYP	1.63245997217924	up_tumor	membrane
ENSG00000102007.6	PLP2	-0.935712165087647	not_quantified	membrane
ENSG00000102024.13	PLS3	-0.220924925128035	not_quantified	cytosolic
ENSG00000102030.11	NAA10	-0.458556664122139	not_quantified	cytosolic
ENSG00000102032.8	RENBP	1.82963722511678	up_tumor	cytosolic
ENSG00000102034.12	ELF4	-0.263479825079751	unchanged_tumor	cytosolic
ENSG00000102038.11	SMARCA1	0.310855240802015	not_quantified	cytosolic
ENSG00000102054.13	RBBP7	-0.0663137253795462	unchanged_tumor	cytosolic
ENSG00000102078.11	SLC25A14	-0.259942351714994	unchanged_tumor	cytosolic
ENSG00000102081.9	FMR1	-0.380984682161149	not_quantified	cytosolic
ENSG00000102096.9	PIM2	0.342682443802211	unchanged_tumor	cytosolic
ENSG00000102098.13	SCML2	0.493212468222379	unchanged_tumor	cytosolic
ENSG00000102100.10	SLC35A2	-0.511286853239707	not_quantified	membrane
ENSG00000102103.11	PQBP1	-0.331546408565461	not_quantified	cytosolic
ENSG00000102109.7	PCSK1N	-0.655251040334195	not_quantified	membrane
ENSG00000102119.6	EMD	-0.58262976573513	not_quantified	cytosolic
ENSG00000102144.9	PGK1	-1.05802510127639	down_tumor	cytosolic
ENSG00000102158.15	MAGT1	-0.0203791949903752	unchanged_tumor	membrane
ENSG00000102172.11	SMS	-0.555877822259052	not_quantified	cytosolic
ENSG00000102178.8	UBL4A	-0.793729776383524	not_quantified	cytosolic
ENSG00000102181.15	CD99L2	-0.143385627192306	unchanged_tumor	membrane
ENSG00000102189.12	EEA1	0.181808010383566	unchanged_tumor	cytosolic
ENSG00000102221.9	PHF16	-0.452882506486607	not_quantified	cytosolic
ENSG00000102225.11	CDK16	-0.19742430727821	unchanged_tumor	cytosolic
ENSG00000102226.5	USP11	0.149695427321667	unchanged_tumor	cytosolic
ENSG00000102241.7	HTATSF1	0.0375914227154306	unchanged_tumor	cytosolic
ENSG00000102265.7	TIMP1	-1.14676201050019	down_tumor	membrane
