pos_from_start	region	localization	sample	scaled_tc_rpm
2	cds	mem	frac.tc_num1	0
3	cds	mem	frac.tc_num1	3.14668779454112e-05
4	cds	mem	frac.tc_num1	0.000314668779454112
5	cds	mem	frac.tc_num1	0.00117119234581659
6	cds	mem	frac.tc_num1	0.000262223982878427
7	cds	mem	frac.tc_num1	0.000560980562143153
8	cds	mem	frac.tc_num1	0.000172189597303708
9	cds	mem	frac.tc_num1	0.00232863884366403
10	cds	mem	frac.tc_num1	0.00139003426083088
11	cds	mem	frac.tc_num1	0.000262260687123
12	cds	mem	frac.tc_num1	0.00133049324198985
13	cds	mem	frac.tc_num1	0.000624623278869663
14	cds	mem	frac.tc_num1	0.000227681253434189
15	cds	mem	frac.tc_num1	0.00179893204662114
16	cds	mem	frac.tc_num1	0.000726196222716492
17	cds	mem	frac.tc_num1	8.42980780038215e-05
18	cds	mem	frac.tc_num1	0.000374658124461429
19	cds	mem	frac.tc_num1	0.00123706089683915
20	cds	mem	frac.tc_num1	0
21	cds	mem	frac.tc_num1	0.000104260286525906
22	cds	mem	frac.tc_num1	0.00171214087925473
23	cds	mem	frac.tc_num1	0.00146115600080938
24	cds	mem	frac.tc_num1	0.000362742583938076
25	cds	mem	frac.tc_num1	0.00225067995054383
26	cds	mem	frac.tc_num1	0.000851174876822547
27	cds	mem	frac.tc_num1	0.00143717094739665
28	cds	mem	frac.tc_num1	0.00235990966315462
29	cds	mem	frac.tc_num1	0.00142585478770174
30	cds	mem	frac.tc_num1	0.00207306935218661
31	cds	mem	frac.tc_num1	0.00157726453394347
32	cds	mem	frac.tc_num1	0.000458956202465251
33	cds	mem	frac.tc_num1	0.00102853775871522
34	cds	mem	frac.tc_num1	0.00308491573339563
35	cds	mem	frac.tc_num1	0.00168878823119245
36	cds	mem	frac.tc_num1	0.000890507681416267
37	cds	mem	frac.tc_num1	0.00244155494754835
38	cds	mem	frac.tc_num1	0.000958778484177434
39	cds	mem	frac.tc_num1	0.00201649038752975
40	cds	mem	frac.tc_num1	0.00278750708470793
41	cds	mem	frac.tc_num1	0.000527219394714607
42	cds	mem	frac.tc_num1	0.00419753387288002
43	cds	mem	frac.tc_num1	0.0024989965825414
44	cds	mem	frac.tc_num1	0.000317489114658926
45	cds	mem	frac.tc_num1	0.000822754906394011
46	cds	mem	frac.tc_num1	0.00254407692473836
47	cds	mem	frac.tc_num1	0.00138265505379753
48	cds	mem	frac.tc_num1	0.00215649182265134
49	cds	mem	frac.tc_num1	0.00266062071833564
50	cds	mem	frac.tc_num1	0.000258522760345463
51	cds	mem	frac.tc_num1	0.0017194849828615
52	cds	mem	frac.tc_num1	0.00434520363588161
53	cds	mem	frac.tc_num1	0.000944434829877783
54	cds	mem	frac.tc_num1	0.00184218611615343
55	cds	mem	frac.tc_num1	0.00245441921206071
56	cds	mem	frac.tc_num1	0.000404918329577303
57	cds	mem	frac.tc_num1	0.00166101978377553
58	cds	mem	frac.tc_num1	0.00246216441846285
59	cds	mem	frac.tc_num1	0.0013172448407676
60	cds	mem	frac.tc_num1	0.00118102536243043
61	cds	mem	frac.tc_num1	0.00161402662760283
62	cds	mem	frac.tc_num1	0.000350484037910407
63	cds	mem	frac.tc_num1	0.00163784753088167
64	cds	mem	frac.tc_num1	0.0016964195728723
65	cds	mem	frac.tc_num1	0.00156788411223315
66	cds	mem	frac.tc_num1	0.00077060368271045
67	cds	mem	frac.tc_num1	0.00151017237538536
68	cds	mem	frac.tc_num1	0.00203499786429918
69	cds	mem	frac.tc_num1	0.000397381072400433
70	cds	mem	frac.tc_num1	0.00411737702303684
71	cds	mem	frac.tc_num1	0.000935109182166798
72	cds	mem	frac.tc_num1	0.00158312408702922
73	cds	mem	frac.tc_num1	0.00318121429203122
74	cds	mem	frac.tc_num1	0.000577575209678299
75	cds	mem	frac.tc_num1	0.00164315607381422
76	cds	mem	frac.tc_num1	0.00169156400231375
77	cds	mem	frac.tc_num1	0.000867936580488488
78	cds	mem	frac.tc_num1	0.00293711135649456
79	cds	mem	frac.tc_num1	0.00464258200093547
80	cds	mem	frac.tc_num1	0.00329618495080834
81	cds	mem	frac.tc_num1	0.0038916570366847
82	cds	mem	frac.tc_num1	0.00443990007565791
83	cds	mem	frac.tc_num1	0.00137971905072391
84	cds	mem	frac.tc_num1	0.00174693719039136
85	cds	mem	frac.tc_num1	0.00290719243136938
86	cds	mem	frac.tc_num1	0.00180918840538251
87	cds	mem	frac.tc_num1	0.00195462357315301
88	cds	mem	frac.tc_num1	0.00219470052115509
89	cds	mem	frac.tc_num1	0.00166579841189672
90	cds	mem	frac.tc_num1	0.00186844492491666
91	cds	mem	frac.tc_num1	0.00213655388984853
92	cds	mem	frac.tc_num1	0.00147816385659836
93	cds	mem	frac.tc_num1	0.00331503887946266
94	cds	mem	frac.tc_num1	0.0045278334297023
95	cds	mem	frac.tc_num1	0.000830366076529214
96	cds	mem	frac.tc_num1	0.00235218832564904
97	cds	mem	frac.tc_num1	0.00160169779920426
98	cds	mem	frac.tc_num1	0.00219728133426362
99	cds	mem	frac.tc_num1	0.00172939944016591
100	cds	mem	frac.tc_num1	0.00329993419708395
101	cds	mem	frac.tc_num1	0.00191848849846726
102	cds	mem	frac.tc_num1	0.00256543651844437
103	cds	mem	frac.tc_num1	0.00251042738071082
104	cds	mem	frac.tc_num1	0.00302254973377551
105	cds	mem	frac.tc_num1	0.00262518988919337
106	cds	mem	frac.tc_num1	0.0034070204124962
107	cds	mem	frac.tc_num1	0.00240112386279923
108	cds	mem	frac.tc_num1	0.00206219165128519
109	cds	mem	frac.tc_num1	0.00387744157800917
110	cds	mem	frac.tc_num1	0.00151151778978409
111	cds	mem	frac.tc_num1	0.00367774332815366
112	cds	mem	frac.tc_num1	0.00363328266583174
113	cds	mem	frac.tc_num1	0.00202343007095759
114	cds	mem	frac.tc_num1	0.00417254589956768
115	cds	mem	frac.tc_num1	0.00249345539057378
116	cds	mem	frac.tc_num1	0.00254170544478366
117	cds	mem	frac.tc_num1	0.00245176781369861
118	cds	mem	frac.tc_num1	0.00348705759783006
119	cds	mem	frac.tc_num1	0.00329155424720241
120	cds	mem	frac.tc_num1	0.00327007935118068
121	cds	mem	frac.tc_num1	0.00616549410079625
122	cds	mem	frac.tc_num1	0.00194271248765785
123	cds	mem	frac.tc_num1	0.00258147591542615
124	cds	mem	frac.tc_num1	0.00372864202907521
125	cds	mem	frac.tc_num1	0.002174772610897
126	cds	mem	frac.tc_num1	0.0024413123185467
127	cds	mem	frac.tc_num1	0.00384272270368894
128	cds	mem	frac.tc_num1	0.00131871290293411
129	cds	mem	frac.tc_num1	0.00272864416369972
130	cds	mem	frac.tc_num1	0.00468226773890974
131	cds	mem	frac.tc_num1	0.00144850586486916
132	cds	mem	frac.tc_num1	0.00159537421226388
133	cds	mem	frac.tc_num1	0.00275357307346944
134	cds	mem	frac.tc_num1	0.00093656839815889
135	cds	mem	frac.tc_num1	0.00323789614355532
136	cds	mem	frac.tc_num1	0.00289725234069718
137	cds	mem	frac.tc_num1	0.00160382049526997
138	cds	mem	frac.tc_num1	0.00155148312660155
139	cds	mem	frac.tc_num1	0.00312642602232303
140	cds	mem	frac.tc_num1	0.00354324624316054
141	cds	mem	frac.tc_num1	0.00281806766054556
142	cds	mem	frac.tc_num1	0.00338059429218706
143	cds	mem	frac.tc_num1	0.000883431716777258
144	cds	mem	frac.tc_num1	0.00217936013556098
145	cds	mem	frac.tc_num1	0.00196970692394299
146	cds	mem	frac.tc_num1	0.00530209290699526
147	cds	mem	frac.tc_num1	0.00379402770598718
148	cds	mem	frac.tc_num1	0.00664473638540136
149	cds	mem	frac.tc_num1	0.00249791509934196
150	cds	mem	frac.tc_num1	0.00449859556334466
151	cds	mem	frac.tc_num1	0.00562288896362979
152	cds	mem	frac.tc_num1	0.00281777779360745
153	cds	mem	frac.tc_num1	0.00581670951058869
154	cds	mem	frac.tc_num1	0.00556523120117972
155	cds	mem	frac.tc_num1	0.00313175424756678
156	cds	mem	frac.tc_num1	0.00248330406138075
157	cds	mem	frac.tc_num1	0.00529111553205061
158	cds	mem	frac.tc_num1	0.00278286101226265
159	cds	mem	frac.tc_num1	0.00352191763647867
160	cds	mem	frac.tc_num1	0.00394660660784373
161	cds	mem	frac.tc_num1	0.00258059900571606
162	cds	mem	frac.tc_num1	0.00443988829853405
163	cds	mem	frac.tc_num1	0.00498182320395154
164	cds	mem	frac.tc_num1	0.00331522909824179
165	cds	mem	frac.tc_num1	0.00554208171687631
166	cds	mem	frac.tc_num1	0.00377246759263617
167	cds	mem	frac.tc_num1	0.00295370677172499
168	cds	mem	frac.tc_num1	0.00193460109809182
169	cds	mem	frac.tc_num1	0.00504331182949804
170	cds	mem	frac.tc_num1	0.00226688908267382
171	cds	mem	frac.tc_num1	0.004544001935861
172	cds	mem	frac.tc_num1	0.00431538927092972
173	cds	mem	frac.tc_num1	0.000469882230636289
174	cds	mem	frac.tc_num1	0.00202044970562321
175	cds	mem	frac.tc_num1	0.00232110007160945
176	cds	mem	frac.tc_num1	0.00112621867703701
177	cds	mem	frac.tc_num1	0.00230316711815788
178	cds	mem	frac.tc_num1	0.00338549149267196
179	cds	mem	frac.tc_num1	0.00245338839444582
180	cds	mem	frac.tc_num1	0.00384984430452863
181	cds	mem	frac.tc_num1	0.00352216287454881
182	cds	mem	frac.tc_num1	0.00276092114146668
183	cds	mem	frac.tc_num1	0.00228957127008368
184	cds	mem	frac.tc_num1	0.00363428108387739
185	cds	mem	frac.tc_num1	0.00365398492479687
186	cds	mem	frac.tc_num1	0.0021868422863758
187	cds	mem	frac.tc_num1	0.00434438558600153
188	cds	mem	frac.tc_num1	0.00254182392773797
189	cds	mem	frac.tc_num1	0.0028976681278933
190	cds	mem	frac.tc_num1	0.00418889598964115
191	cds	mem	frac.tc_num1	0.00163748252426601
192	cds	mem	frac.tc_num1	0.00292678300538166
193	cds	mem	frac.tc_num1	0.00318127063897566
194	cds	mem	frac.tc_num1	0.00211035819007788
195	cds	mem	frac.tc_num1	0.00333374104017062
196	cds	mem	frac.tc_num1	0.00497593462688986
197	cds	mem	frac.tc_num1	0.00286345706781547
198	cds	mem	frac.tc_num1	0.00390037863711606
199	cds	mem	frac.tc_num1	0.0036591771569734
200	cds	mem	frac.tc_num1	0.00226277188485034
201	cds	mem	frac.tc_num1	0.00476907752402312
202	cds	mem	frac.tc_num1	0.00293775785227816
203	cds	mem	frac.tc_num1	0.00121457742272554
204	cds	mem	frac.tc_num1	0.00349198622054922
205	cds	mem	frac.tc_num1	0.00560340313324077
206	cds	mem	frac.tc_num1	0.00164654976451721
207	cds	mem	frac.tc_num1	0.00285847164113662
208	cds	mem	frac.tc_num1	0.00442971933824545
209	cds	mem	frac.tc_num1	0.00208534972755967
210	cds	mem	frac.tc_num1	0.00386447243138439
211	cds	mem	frac.tc_num1	0.00316732026354891
212	cds	mem	frac.tc_num1	0.00451137050133117
213	cds	mem	frac.tc_num1	0.00674796870523819
214	cds	mem	frac.tc_num1	0.00340616343621541
215	cds	mem	frac.tc_num1	0.00362092790357748
216	cds	mem	frac.tc_num1	0.00306559699752425
217	cds	mem	frac.tc_num1	0.0056279877168819
218	cds	mem	frac.tc_num1	0.00506448330055577
219	cds	mem	frac.tc_num1	0.00284015237007038
220	cds	mem	frac.tc_num1	0.00432590124569047
221	cds	mem	frac.tc_num1	0.00401063480784975
222	cds	mem	frac.tc_num1	0.00462553229710325
223	cds	mem	frac.tc_num1	0.00665073029274361
224	cds	mem	frac.tc_num1	0.00303503594374905
225	cds	mem	frac.tc_num1	0.00255923175264129
226	cds	mem	frac.tc_num1	0.00360070273066779
227	cds	mem	frac.tc_num1	0.00553711535498386
228	cds	mem	frac.tc_num1	0.00561739371248543
229	cds	mem	frac.tc_num1	0.00417596662598997
230	cds	mem	frac.tc_num1	0.00401221312491372
231	cds	mem	frac.tc_num1	0.00411611355573321
232	cds	mem	frac.tc_num1	0.00417285645582004
233	cds	mem	frac.tc_num1	0.0024936823803117
234	cds	mem	frac.tc_num1	0.00304669985746752
235	cds	mem	frac.tc_num1	0.0047587810826041
236	cds	mem	frac.tc_num1	0.00254357538146549
237	cds	mem	frac.tc_num1	0.0043814101798435
238	cds	mem	frac.tc_num1	0.0035427057376573
239	cds	mem	frac.tc_num1	0.00261591026737895
240	cds	mem	frac.tc_num1	0.00286390136537665
241	cds	mem	frac.tc_num1	0.00603460315313656
242	cds	mem	frac.tc_num1	0.00210794583961429
243	cds	mem	frac.tc_num1	0.00390065339128883
244	cds	mem	frac.tc_num1	0.00429139154622765
245	cds	mem	frac.tc_num1	0.00169287625485408
246	cds	mem	frac.tc_num1	0.00261737927244137
247	cds	mem	frac.tc_num1	0.00596243542938242
248	cds	mem	frac.tc_num1	0.00496080550888735
249	cds	mem	frac.tc_num1	0.0047286259532759
250	cds	mem	frac.tc_num1	0.00705367765841234
251	cds	mem	frac.tc_num1	0.0030833013973228
252	cds	mem	frac.tc_num1	0.00187435026562834
253	cds	mem	frac.tc_num1	0.00398492365066412
254	cds	mem	frac.tc_num1	0.00231085536700031
255	cds	mem	frac.tc_num1	0.00359582139831138
256	cds	mem	frac.tc_num1	0.00590350957168949
257	cds	mem	frac.tc_num1	0.00191614031052407
258	cds	mem	frac.tc_num1	0.00304491042502678
259	cds	mem	frac.tc_num1	0.00533388923698816
260	cds	mem	frac.tc_num1	0.00325794114943746
261	cds	mem	frac.tc_num1	0.00248881500580129
262	cds	mem	frac.tc_num1	0.00594858044430676
263	cds	mem	frac.tc_num1	0.00150209358168577
264	cds	mem	frac.tc_num1	0.00465785369118529
265	cds	mem	frac.tc_num1	0.00939235983082527
266	cds	mem	frac.tc_num1	0.00124876981928124
267	cds	mem	frac.tc_num1	0.0034841455709374
268	cds	mem	frac.tc_num1	0.00660332300234297
269	cds	mem	frac.tc_num1	0.00324057636146036
270	cds	mem	frac.tc_num1	0.00392495856540982
271	cds	mem	frac.tc_num1	0.00627724418376549
272	cds	mem	frac.tc_num1	0.00246100024656814
273	cds	mem	frac.tc_num1	0.00380215589343405
274	cds	mem	frac.tc_num1	0.00668062032418258
275	cds	mem	frac.tc_num1	0.0058056708825492
276	cds	mem	frac.tc_num1	0.00502214787756646
277	cds	mem	frac.tc_num1	0.00520914403116092
278	cds	mem	frac.tc_num1	0.00211673448091463
279	cds	mem	frac.tc_num1	0.00275093675868003
280	cds	mem	frac.tc_num1	0.00511209286647084
281	cds	mem	frac.tc_num1	0.0034365771426416
282	cds	mem	frac.tc_num1	0.0042700025144681
283	cds	mem	frac.tc_num1	0.00437205607171664
284	cds	mem	frac.tc_num1	0.00200131159656534
285	cds	mem	frac.tc_num1	0.00305124113652932
286	cds	mem	frac.tc_num1	0.00444814895993449
287	cds	mem	frac.tc_num1	0.0030916799354075
288	cds	mem	frac.tc_num1	0.00434196681331163
289	cds	mem	frac.tc_num1	0.0039904310207458
290	cds	mem	frac.tc_num1	0.00306562945178469
291	cds	mem	frac.tc_num1	0.00418661651653233
292	cds	mem	frac.tc_num1	0.0060560890747551
293	cds	mem	frac.tc_num1	0.00427162637559276
294	cds	mem	frac.tc_num1	0.00301534111004394
295	cds	mem	frac.tc_num1	0.00482297770080945
296	cds	mem	frac.tc_num1	0.00281984808653503
297	cds	mem	frac.tc_num1	0.00465811356274982
298	cds	mem	frac.tc_num1	0.00388337396480031
299	cds	mem	frac.tc_num1	0.0033133899905888
300	cds	mem	frac.tc_num1	0.00525010722584949
301	cds	mem	frac.tc_num1	0.00513475567747661
302	cds	mem	frac.tc_num1	0.00635476808039886
303	cds	mem	frac.tc_num1	0.00423181307961873
304	cds	mem	frac.tc_num1	0.00746183610052111
305	cds	mem	frac.tc_num1	0.0028187680097425
306	cds	mem	frac.tc_num1	0.00593448527233637
307	cds	mem	frac.tc_num1	0.00393521386895123
308	cds	mem	frac.tc_num1	0.00196277617435497
309	cds	mem	frac.tc_num1	0.00462386617202999
310	cds	mem	frac.tc_num1	0.00778484537409187
311	cds	mem	frac.tc_num1	0.00707172950345274
312	cds	mem	frac.tc_num1	0.00433236434107737
313	cds	mem	frac.tc_num1	0.00371949146013313
314	cds	mem	frac.tc_num1	0.00429116209325954
315	cds	mem	frac.tc_num1	0.00519720008204789
316	cds	mem	frac.tc_num1	0.00579280562774197
317	cds	mem	frac.tc_num1	0.00206539267458901
318	cds	mem	frac.tc_num1	0.0043638107284988
319	cds	mem	frac.tc_num1	0.00673349805996871
320	cds	mem	frac.tc_num1	0.0014759608603473
321	cds	mem	frac.tc_num1	0.00543604166056708
322	cds	mem	frac.tc_num1	0.00974168947607004
323	cds	mem	frac.tc_num1	0.00326430755349026
324	cds	mem	frac.tc_num1	0.00702116240039188
325	cds	mem	frac.tc_num1	0.00767826192241639
326	cds	mem	frac.tc_num1	0.00388788345372741
327	cds	mem	frac.tc_num1	0.00468601412612112
328	cds	mem	frac.tc_num1	0.00841698615650083
329	cds	mem	frac.tc_num1	0.00525971321294389
330	cds	mem	frac.tc_num1	0.00660402445768716
331	cds	mem	frac.tc_num1	0.00487580250190548
332	cds	mem	frac.tc_num1	0.0034669848820915
333	cds	mem	frac.tc_num1	0.0061777366977161
334	cds	mem	frac.tc_num1	0.00659628022543667
335	cds	mem	frac.tc_num1	0.00416692276370614
336	cds	mem	frac.tc_num1	0.00697458895251244
337	cds	mem	frac.tc_num1	0.00447438453790942
338	cds	mem	frac.tc_num1	0.00252370364535917
339	cds	mem	frac.tc_num1	0.0027251603386402
340	cds	mem	frac.tc_num1	0.00942555540621373
341	cds	mem	frac.tc_num1	0.00574486601056386
342	cds	mem	frac.tc_num1	0.00747597019080539
343	cds	mem	frac.tc_num1	0.00373493495565029
344	cds	mem	frac.tc_num1	0.00532156743520653
345	cds	mem	frac.tc_num1	0.00417059014560695
346	cds	mem	frac.tc_num1	0.00492934596184396
347	cds	mem	frac.tc_num1	0.00504665848513841
348	cds	mem	frac.tc_num1	0.00755877077668919
349	cds	mem	frac.tc_num1	0.00590205753616349
350	cds	mem	frac.tc_num1	0.00462342341641705
351	cds	mem	frac.tc_num1	0.00381639599986063
352	cds	mem	frac.tc_num1	0.00901527032101055
353	cds	mem	frac.tc_num1	0.00379167846554163
354	cds	mem	frac.tc_num1	0.00374478131394219
355	cds	mem	frac.tc_num1	0.00656093223055181
356	cds	mem	frac.tc_num1	0.00282831966981363
357	cds	mem	frac.tc_num1	0.00453070470902812
358	cds	mem	frac.tc_num1	0.00644001047755288
359	cds	mem	frac.tc_num1	0.00373253022912576
360	cds	mem	frac.tc_num1	0.0042946585237305
361	cds	mem	frac.tc_num1	0.00850413485942089
362	cds	mem	frac.tc_num1	0.00244185778406049
363	cds	mem	frac.tc_num1	0.00346896597831122
364	cds	mem	frac.tc_num1	0.00556896760527508
365	cds	mem	frac.tc_num1	0.00314587430110837
366	cds	mem	frac.tc_num1	0.00286418273897431
367	cds	mem	frac.tc_num1	0.005928083825735
368	cds	mem	frac.tc_num1	0.0043022541226527
369	cds	mem	frac.tc_num1	0.00581994031691636
370	cds	mem	frac.tc_num1	0.00560556853142091
371	cds	mem	frac.tc_num1	0.00686053017952309
372	cds	mem	frac.tc_num1	0.00514960796928574
373	cds	mem	frac.tc_num1	0.00585739672143059
374	cds	mem	frac.tc_num1	0.00248532248027135
375	cds	mem	frac.tc_num1	0.00218064390957615
376	cds	mem	frac.tc_num1	0.00630540620347293
377	cds	mem	frac.tc_num1	0.00281398221412145
378	cds	mem	frac.tc_num1	0.00350573552994203
379	cds	mem	frac.tc_num1	0.00586395963168057
380	cds	mem	frac.tc_num1	0.00192988177698216
381	cds	mem	frac.tc_num1	0.0048708586465202
382	cds	mem	frac.tc_num1	0.00458896415802434
383	cds	mem	frac.tc_num1	0.00562561981395269
384	cds	mem	frac.tc_num1	0.00218074440410851
385	cds	mem	frac.tc_num1	0.00416196381664807
386	cds	mem	frac.tc_num1	0.00194902840176529
387	cds	mem	frac.tc_num1	0.00497043646663929
388	cds	mem	frac.tc_num1	0.00349439174798758
389	cds	mem	frac.tc_num1	0.00490404881776094
390	cds	mem	frac.tc_num1	0.0047597989034772
391	cds	mem	frac.tc_num1	0.00409692088596251
392	cds	mem	frac.tc_num1	0.00254217872702859
393	cds	mem	frac.tc_num1	0.00507780347387515
394	cds	mem	frac.tc_num1	0.0052173864346934
395	cds	mem	frac.tc_num1	0.00296367673555999
396	cds	mem	frac.tc_num1	0.00504834038629321
397	cds	mem	frac.tc_num1	0.00655480361782185
398	cds	mem	frac.tc_num1	0.00367257253792293
399	cds	mem	frac.tc_num1	0.00243714443319485
400	cds	mem	frac.tc_num1	0.00638473521336616
401	cds	mem	frac.tc_num1	0.00416131212283365
402	cds	mem	frac.tc_num1	0.00274530936937463
403	cds	mem	frac.tc_num1	0.0053486215426986
404	cds	mem	frac.tc_num1	0.00238337504606432
405	cds	mem	frac.tc_num1	0.00387277300073996
406	cds	mem	frac.tc_num1	0.00509246970329821
407	cds	mem	frac.tc_num1	0.00360186222959052
408	cds	mem	frac.tc_num1	0.00533731781221761
409	cds	mem	frac.tc_num1	0.00284322987894101
410	cds	mem	frac.tc_num1	0.00250529443976752
411	cds	mem	frac.tc_num1	0.00347253265468317
412	cds	mem	frac.tc_num1	0.00564358312902478
413	cds	mem	frac.tc_num1	0.00251266913079966
414	cds	mem	frac.tc_num1	0.00574661364312637
415	cds	mem	frac.tc_num1	0.00537231373586153
416	cds	mem	frac.tc_num1	0.00326361734306406
417	cds	mem	frac.tc_num1	0.00403462317765999
418	cds	mem	frac.tc_num1	0.00641148755211992
419	cds	mem	frac.tc_num1	0.00287303522236472
420	cds	mem	frac.tc_num1	0.00624731598601616
421	cds	mem	frac.tc_num1	0.00442971661467463
422	cds	mem	frac.tc_num1	0.00517810028263812
423	cds	mem	frac.tc_num1	0.00404664612883356
424	cds	mem	frac.tc_num1	0.00635238281831257
425	cds	mem	frac.tc_num1	0.00356675060945424
426	cds	mem	frac.tc_num1	0.00321552396053664
427	cds	mem	frac.tc_num1	0.006933991216555
428	cds	mem	frac.tc_num1	0.00511916436451249
429	cds	mem	frac.tc_num1	0.00288951825880957
430	cds	mem	frac.tc_num1	0.00395894982850945
431	cds	mem	frac.tc_num1	0.00422354919841114
432	cds	mem	frac.tc_num1	0.00742009261066873
433	cds	mem	frac.tc_num1	0.00608224817066258
434	cds	mem	frac.tc_num1	0.00696588782357012
435	cds	mem	frac.tc_num1	0.0046039258453513
436	cds	mem	frac.tc_num1	0.00694110616899719
437	cds	mem	frac.tc_num1	0.00603652874329212
438	cds	mem	frac.tc_num1	0.00588220772738039
439	cds	mem	frac.tc_num1	0.00634035361267073
440	cds	mem	frac.tc_num1	0.00591117045724626
441	cds	mem	frac.tc_num1	0.00537297305943354
442	cds	mem	frac.tc_num1	0.00423408257858685
443	cds	mem	frac.tc_num1	0.00379313948310723
444	cds	mem	frac.tc_num1	0.00392793090898679
445	cds	mem	frac.tc_num1	0.0071030754054532
446	cds	mem	frac.tc_num1	0.00344061401036166
447	cds	mem	frac.tc_num1	0.00483201434333508
448	cds	mem	frac.tc_num1	0.00683287180584759
449	cds	mem	frac.tc_num1	0.00197911628607074
450	cds	mem	frac.tc_num1	0.00450682757706235
451	cds	mem	frac.tc_num1	0.00546277056524704
452	cds	mem	frac.tc_num1	0.00415178301714317
453	cds	mem	frac.tc_num1	0.00489344610818907
454	cds	mem	frac.tc_num1	0.0080228301435836
455	cds	mem	frac.tc_num1	0.00115204471618605
456	cds	mem	frac.tc_num1	0.00598450643519151
457	cds	mem	frac.tc_num1	0.00920162928574688
458	cds	mem	frac.tc_num1	0.0034138337380075
459	cds	mem	frac.tc_num1	0.00343035547303528
460	cds	mem	frac.tc_num1	0.00694679124929436
461	cds	mem	frac.tc_num1	0.00699592718272442
462	cds	mem	frac.tc_num1	0.00523529707980618
463	cds	mem	frac.tc_num1	0.00352792120891489
464	cds	mem	frac.tc_num1	0.00417619143309821
465	cds	mem	frac.tc_num1	0.00509777353916696
466	cds	mem	frac.tc_num1	0.00548873667565271
467	cds	mem	frac.tc_num1	0.00411365466496167
468	cds	mem	frac.tc_num1	0.00516255819255418
469	cds	mem	frac.tc_num1	0.00466605346215569
470	cds	mem	frac.tc_num1	0.00354927045439287
471	cds	mem	frac.tc_num1	0.00422508411801322
472	cds	mem	frac.tc_num1	0.0112482670549473
473	cds	mem	frac.tc_num1	0.00589981142237271
474	cds	mem	frac.tc_num1	0.0046107473944877
475	cds	mem	frac.tc_num1	0.00576231323001139
476	cds	mem	frac.tc_num1	0.00587898683211407
477	cds	mem	frac.tc_num1	0.00627009590254579
478	cds	mem	frac.tc_num1	0.00731558054765403
479	cds	mem	frac.tc_num1	0.00617173792616496
480	cds	mem	frac.tc_num1	0.00686446169165893
481	cds	mem	frac.tc_num1	0.00612746798631235
482	cds	mem	frac.tc_num1	0.0039600694377267
483	cds	mem	frac.tc_num1	0.00450712995724278
484	cds	mem	frac.tc_num1	0.00645474570807985
485	cds	mem	frac.tc_num1	0.00389153725548755
486	cds	mem	frac.tc_num1	0.00414845030981079
487	cds	mem	frac.tc_num1	0.0070234881978497
488	cds	mem	frac.tc_num1	0.00299360138000103
489	cds	mem	frac.tc_num1	0.00470639659541366
490	cds	mem	frac.tc_num1	0.00482640643224643
491	cds	mem	frac.tc_num1	0.00265017286421375
492	cds	mem	frac.tc_num1	0.00400211896643134
493	cds	mem	frac.tc_num1	0.00408911888043327
494	cds	mem	frac.tc_num1	0.00380397140354314
