gene_id	Symbol	log2FoldChange.mem.cyt.293	localization_cat	tsig_new
ENSG00000108021.15	FAM208B	0.202690259458555	cytosolic	cyt_notsig
ENSG00000108039.13	XPNPEP1	-0.69437565017688	cytosolic	cyt_notsig
ENSG00000108055.9	SMC3	-0.540975419322523	cytosolic	cyt_notsig
ENSG00000108061.7	SHOC2	-0.687672099761636	cytosolic	cyt_notsig
ENSG00000108064.6	TFAM	-0.332150107598629	cytosolic	SignalP-noTM-only
ENSG00000108091.10	CCDC6	-0.404098744676402	cytosolic	cyt_notsig
ENSG00000108094.10	CUL2	-0.430495220954895	cytosolic	cyt_notsig
ENSG00000108100.13	CCNY	-0.223172547991163	cytosolic	cyt_notsig
ENSG00000108106.9	UBE2S	0.392937466627753	cytosolic	cyt_notsig
ENSG00000108107.8	RPL28	-0.38191453145185	cytosolic	cyt_notsig
ENSG00000108176.10	DNAJC12	-0.685810013658196	cytosolic	cyt_notsig
ENSG00000108179.9	PPIF	-0.24753812752729	cytosolic	MitoCarta
ENSG00000108219.10	TSPAN14	2.50930876212669	membrane	TMhelix-only
ENSG00000108262.11	GIT1	-0.0548323675068869	cytosolic	cyt_notsig
ENSG00000108264.12	TADA2A	-0.706728165723448	cytosolic	cyt_notsig
ENSG00000108270.6	AATF	-0.94146019201442	cytosolic	cyt_notsig
ENSG00000108272.9	DHRS11	0.178360485940777	cytosolic	TMhelix-only
ENSG00000108278.7	ZNHIT3	-0.328326033190839	cytosolic	cyt_notsig
ENSG00000108292.12	MLLT6	-0.484123443800122	cytosolic	cyt_notsig
ENSG00000108294.4	PSMB3	-0.414713378729651	cytosolic	cyt_notsig
ENSG00000108298.5	RPL19	-0.517451824175642	cytosolic	cyt_notsig
ENSG00000108312.10	UBTF	-0.943241215138348	cytosolic	cyt_notsig
ENSG00000108344.10	PSMD3	-0.183118934949041	cytosolic	cyt_notsig
ENSG00000108349.10	CASC3	-0.883757583606673	cytosolic	cyt_notsig
ENSG00000108384.10	RAD51C	-0.528128959285331	cytosolic	cyt_notsig
ENSG00000108389.5	MTMR4	-0.322572213618119	cytosolic	cyt_notsig
ENSG00000108395.9	TRIM37	-0.186245002735366	cytosolic	cyt_notsig
ENSG00000108406.5	DHX40	-0.494849751564502	cytosolic	cyt_notsig
ENSG00000108423.10	TUBD1	-0.520144544526992	cytosolic	cyt_notsig
ENSG00000108424.5	KPNB1	-0.91876602434267	cytosolic	cyt_notsig
ENSG00000108433.11	GOSR2	-0.222933198387642	cytosolic	TailAnchored
ENSG00000108439.5	PNPO	-0.230002878492053	cytosolic	MitoCarta
ENSG00000108443.9	RPS6KB1	-0.596857583985113	cytosolic	cyt_notsig
ENSG00000108448.16	TRIM16L	-0.0422441893150144	cytosolic	cyt_notsig
ENSG00000108465.10	CDK5RAP3	-0.26675287315217	cytosolic	cyt_notsig
ENSG00000108468.10	CBX1	-0.774469603927586	cytosolic	cyt_notsig
ENSG00000108469.10	RECQL5	-0.557826228129365	cytosolic	cyt_notsig
ENSG00000108474.12	PIGL	3.45894817821776	membrane	mem_notsig
ENSG00000108479.7	GALK1	-0.0605882021464743	cytosolic	cyt_notsig
ENSG00000108509.16	CAMTA2	0.0692248009546099	cytosolic	cyt_notsig
ENSG00000108510.5	MED13	-0.0183767754482225	cytosolic	cyt_notsig
ENSG00000108511.8	HOXB6	0.171159683221056	cytosolic	cyt_notsig
ENSG00000108518.7	PFN1	0.0801548669842375	cytosolic	cyt_notsig
ENSG00000108528.9	SLC25A11	-0.0896471916665067	cytosolic	MitoCarta
ENSG00000108557.13	RAI1	0.476108692764878	cytosolic	cyt_notsig
ENSG00000108559.7	NUP88	-0.579624940006938	cytosolic	cyt_notsig
ENSG00000108561.4	C1QBP	-0.284124244908607	cytosolic	MitoCarta
ENSG00000108578.10	BLMH	-0.639880525995627	cytosolic	cyt_notsig
ENSG00000108582.7	CPD	4.15163805294448	membrane	SignalP-TM
ENSG00000108587.10	GOSR1	-0.413836371203037	cytosolic	TailAnchored
ENSG00000108588.9	CCDC47	4.22250015267493	membrane	SignalP-noTM-only
ENSG00000108590.6	MED31	0.063139066774487	cytosolic	cyt_notsig
ENSG00000108591.5	DRG2	-0.350960644250117	cytosolic	cyt_notsig
ENSG00000108592.12	FTSJ3	-1.32111945444894	cytosolic	cyt_notsig
ENSG00000108599.10	AKAP10	0.102967358333675	cytosolic	MitoCarta
ENSG00000108604.11	SMARCD2	-0.325505825746735	cytosolic	cyt_notsig
ENSG00000108639.3	SYNGR2	3.61477951257404	membrane	TMhelix-only
ENSG00000108641.10	B9D1	-0.227652158474676	cytosolic	SignalP-noTM-only
ENSG00000108651.5	UTP6	-1.36130016214331	cytosolic	cyt_notsig
ENSG00000108654.7	DDX5	-1.25548133289084	cytosolic	cyt_notsig
ENSG00000108666.5	C17orf75	-0.446718444037918	cytosolic	cyt_notsig
ENSG00000108669.12	CYTH1	-0.107122940101261	cytosolic	cyt_notsig
ENSG00000108671.5	PSMD11	-0.673958844831892	cytosolic	cyt_notsig
ENSG00000108679.8	LGALS3BP	4.54447543750254	membrane	SignalP-noTM-only
ENSG00000108773.6	KAT2A	-0.118706834638109	cytosolic	cyt_notsig
ENSG00000108774.10	RAB5C	-0.301383341272413	cytosolic	cyt_notsig
ENSG00000108784.5	NAGLU	2.62786017540444	membrane	SignalP-noTM-only
ENSG00000108788.7	MLX	-0.0308179826410226	cytosolic	cyt_notsig
ENSG00000108819.9	PPP1R9B	-0.172759503024445	cytosolic	cyt_notsig
ENSG00000108826.11	MRPL27	-0.32524583393778	cytosolic	MitoCarta
ENSG00000108828.11	VAT1	-0.308506544023472	cytosolic	cyt_notsig
ENSG00000108829.9	LRRC59	-0.0619706121912116	cytosolic	TMhelix-only
ENSG00000108830.7	RND2	-0.196468770201987	cytosolic	cyt_notsig
ENSG00000108840.11	HDAC5	-0.048993035109242	cytosolic	cyt_notsig
ENSG00000108848.11	LUC7L3	-0.711441989744201	cytosolic	cyt_notsig
ENSG00000108852.10	MPP2	-0.248108069994134	cytosolic	cyt_notsig
ENSG00000108854.11	SMURF2	-0.161203551349885	cytosolic	cyt_notsig
ENSG00000108861.4	DUSP3	-0.0811112513968181	cytosolic	cyt_notsig
ENSG00000108883.8	EFTUD2	-1.17201617237941	cytosolic	cyt_notsig
ENSG00000108946.10	PRKAR1A	-0.924580103796073	cytosolic	cyt_notsig
ENSG00000108953.12	YWHAE	-0.613764802961154	cytosolic	cyt_notsig
ENSG00000108960.3	MMD	0.0904938042866662	cytosolic	TMhelix-only
ENSG00000108961.9	RANGRF	-0.0470852717312681	cytosolic	cyt_notsig
ENSG00000108963.13	DPH1	-0.190612881179278	cytosolic	cyt_notsig
ENSG00000109016.13	DHRS7B	2.72137068052541	membrane	TMhelix-only
ENSG00000109046.10	WSB1	-0.17122513772841	cytosolic	cyt_notsig
ENSG00000109062.5	SLC9A3R1	-0.361145311930719	cytosolic	cyt_notsig
ENSG00000109065.7	NAT9	-0.251464463970019	cytosolic	cyt_notsig
ENSG00000109079.5	TNFAIP1	-0.00483463826552296	cytosolic	cyt_notsig
ENSG00000109083.9	IFT20	-0.352570601254791	cytosolic	cyt_notsig
ENSG00000109084.9	TMEM97	2.17896638432643	membrane	TMhelix-only
ENSG00000109089.7	CDR2L	0.107297132843228	cytosolic	cyt_notsig
ENSG00000109099.9	PMP22	3.61581736383401	membrane	TMhelix-only
ENSG00000109103.7	UNC119	0.246300603401243	cytosolic	cyt_notsig
ENSG00000109111.10	SUPT6H	-0.770597549915005	cytosolic	cyt_notsig
ENSG00000109113.13	RAB34	0.126240410271965	cytosolic	cyt_notsig
ENSG00000109133.8	TMEM33	3.32622566317599	membrane	TMhelix-only
ENSG00000109171.10	SLAIN2	-0.160627283007964	cytosolic	cyt_notsig
ENSG00000109180.10	OCIAD1	1.80045092674952	membrane	MitoCarta
ENSG00000109184.10	DCUN1D4	-0.422430692299797	cytosolic	cyt_notsig
ENSG00000109189.8	USP46	-0.23952527858522	cytosolic	cyt_notsig
ENSG00000109220.6	CHIC2	0.415937199416402	cytosolic	TMhelix-only
ENSG00000109255.7	NMU	4.04005520963242	membrane	SignalP-TM
ENSG00000109270.8	LAMTOR3	-0.536651528644957	cytosolic	cyt_notsig
ENSG00000109332.15	UBE2D3	-0.39223037679127	cytosolic	cyt_notsig
ENSG00000109381.15	ELF2	-0.15337336350737	cytosolic	cyt_notsig
ENSG00000109390.7	NDUFC1	-0.0853402215915271	cytosolic	MitoCarta
ENSG00000109445.6	ZNF330	-0.694244747752814	cytosolic	cyt_notsig
ENSG00000109472.9	CPE	4.25086670360015	membrane	SignalP-noTM-only
ENSG00000109475.12	RPL34	-0.59990698836082	cytosolic	MitoCarta
ENSG00000109519.8	GRPEL1	-0.635789551289269	cytosolic	MitoCarta
ENSG00000109534.12	GAR1	-0.723499642753199	cytosolic	cyt_notsig
ENSG00000109536.7	FRG1	-0.394364477748158	cytosolic	cyt_notsig
ENSG00000109572.9	CLCN3	2.20492631337704	membrane	TMhelix-only
ENSG00000109586.7	GALNT7	2.5296995598079	membrane	TMhelix-only
ENSG00000109606.8	DHX15	-0.706472664693816	cytosolic	cyt_notsig
ENSG00000109654.10	TRIM2	-0.432404954355956	cytosolic	cyt_notsig
ENSG00000109674.3	NEIL3	-0.647813703823975	cytosolic	cyt_notsig
ENSG00000109685.13	WHSC1	-0.249605640769592	cytosolic	cyt_notsig
ENSG00000109686.12	SH3D19	0.0697020075517672	cytosolic	cyt_notsig
ENSG00000109736.10	MFSD10	3.35281802579875	membrane	TMhelix-only
ENSG00000109756.4	RAPGEF2	-0.29974510331365	cytosolic	cyt_notsig
ENSG00000109762.11	SNX25	2.07459451686851	membrane	mem_notsig
ENSG00000109775.6	UFSP2	-0.621180180266482	cytosolic	cyt_notsig
ENSG00000109790.12	KLHL5	-0.285067077475486	cytosolic	cyt_notsig
ENSG00000109805.5	NCAPG	-0.696897411059919	cytosolic	cyt_notsig
ENSG00000109814.7	UGDH	-0.797774214277454	cytosolic	cyt_notsig
ENSG00000109854.9	HTATIP2	0.469471752020996	cytosolic	MitoCarta
ENSG00000109861.11	CTSC	3.80151885900318	membrane	SignalP-noTM-only
ENSG00000109881.12	CCDC34	-0.432493303785503	cytosolic	cyt_notsig
ENSG00000109911.13	ELP4	-0.593689343697112	cytosolic	cyt_notsig
ENSG00000109917.6	ZNF259	-0.160211117433611	cytosolic	cyt_notsig
ENSG00000109919.5	MTCH2	-0.104730905981284	cytosolic	MitoCarta
ENSG00000109920.8	FNBP4	0.0628835019631239	cytosolic	cyt_notsig
ENSG00000109929.5	SC5D	3.27643822906299	membrane	TMhelix-only
ENSG00000109971.9	HSPA8	-1.00889686568826	cytosolic	cyt_notsig
ENSG00000110025.8	SNX15	0.065798793084797	cytosolic	cyt_notsig
ENSG00000110048.7	OSBP	-0.171764205700443	cytosolic	cyt_notsig
ENSG00000110063.4	DCPS	-0.500168144064613	cytosolic	cyt_notsig
ENSG00000110074.6	FOXRED1	-0.368982575071458	cytosolic	MitoCarta
ENSG00000110075.10	PPP6R3	-0.508174193346322	cytosolic	cyt_notsig
ENSG00000110092.3	CCND1	-0.726310370227322	cytosolic	cyt_notsig
ENSG00000110104.7	CCDC86	-0.676689529663389	cytosolic	cyt_notsig
ENSG00000110107.4	PRPF19	-0.415827496531863	cytosolic	cyt_notsig
ENSG00000110108.5	TMEM109	4.24064694423337	membrane	SignalP-TM
ENSG00000110172.7	CHORDC1	-0.987460854647888	cytosolic	cyt_notsig
ENSG00000110200.4	ANAPC15	-0.383756006478137	cytosolic	cyt_notsig
ENSG00000110315.2	RNF141	-0.427913830109427	cytosolic	cyt_notsig
ENSG00000110321.11	EIF4G2	-0.0770811625120058	cytosolic	cyt_notsig
ENSG00000110328.5	GALNT18	3.09271223851623	membrane	TMhelix-only
ENSG00000110330.4	BIRC2	-0.181853285108591	cytosolic	cyt_notsig
ENSG00000110344.5	UBE4A	3.25597238194892	membrane	mem_notsig
ENSG00000110367.7	DDX6	-0.994891716526661	cytosolic	cyt_notsig
ENSG00000110429.9	FBXO3	-0.61559124046094	cytosolic	cyt_notsig
ENSG00000110435.7	PDHX	-0.463462683369489	cytosolic	MitoCarta
ENSG00000110442.7	COMMD9	-0.0290029976262566	cytosolic	cyt_notsig
ENSG00000110492.11	MDK	2.93881262415816	membrane	SignalP-TM
ENSG00000110514.14	MADD	-0.325220484414257	cytosolic	cyt_notsig
ENSG00000110583.8	NAA40	-0.07560625715411	cytosolic	cyt_notsig
ENSG00000110619.12	CARS	-0.596056966644762	cytosolic	cyt_notsig
ENSG00000110651.7	CD81	4.60185660147732	membrane	TMhelix-only
ENSG00000110660.10	SLC35F2	3.43779797598637	membrane	TMhelix-only
ENSG00000110696.5	C11orf58	-0.374167552932616	cytosolic	cyt_notsig
ENSG00000110700.2	RPS13	-0.422845560829855	cytosolic	cyt_notsig
ENSG00000110711.5	AIP	-0.520011969460004	cytosolic	cyt_notsig
ENSG00000110713.11	NUP98	-0.700757785466568	cytosolic	cyt_notsig
ENSG00000110717.6	NDUFS8	0.188988194894123	cytosolic	SignalP-noTM-only
ENSG00000110721.7	CHKA	-0.580754177674268	cytosolic	cyt_notsig
ENSG00000110768.7	GTF2H1	-0.333900269848919	cytosolic	cyt_notsig
ENSG00000110801.9	PSMD9	-0.285502922990308	cytosolic	cyt_notsig
ENSG00000110841.9	PPFIBP1	-0.212910169760426	cytosolic	cyt_notsig
ENSG00000110851.7	PRDM4	0.0349953759367278	cytosolic	cyt_notsig
ENSG00000110871.10	COQ5	-0.266505563972571	cytosolic	MitoCarta
ENSG00000110880.6	CORO1C	-0.524380756962971	cytosolic	cyt_notsig
ENSG00000110881.7	ASIC1	3.66057579655535	membrane	mem_notsig
ENSG00000110906.8	KCTD10	-0.400875659562163	cytosolic	cyt_notsig
ENSG00000110911.10	SLC11A2	2.72019053565182	membrane	TMhelix-only
ENSG00000110917.3	MLEC	3.24994405190568	membrane	SignalP-TM
ENSG00000110921.7	MVK	0.150183225547035	cytosolic	cyt_notsig
ENSG00000110925.2	CSRNP2	-0.128563440853266	cytosolic	cyt_notsig
ENSG00000110931.14	CAMKK2	-0.11681074164025	cytosolic	cyt_notsig
ENSG00000110955.4	ATP5B	-0.378567199069648	cytosolic	MitoCarta
ENSG00000110958.11	PTGES3	-0.557516355113671	cytosolic	cyt_notsig
ENSG00000110987.4	BCL7A	0.020362106582527	cytosolic	cyt_notsig
ENSG00000111011.13	RSRC2	-0.486317949472055	cytosolic	cyt_notsig
ENSG00000111057.6	KRT18	-0.720026375189974	cytosolic	cyt_notsig
ENSG00000111142.9	METAP2	-0.919176672522195	cytosolic	cyt_notsig
ENSG00000111144.5	LTA4H	-0.908429515558659	cytosolic	cyt_notsig
ENSG00000111186.8	WNT5B	2.94092118962305	membrane	SignalP-noTM-only
ENSG00000111196.5	MAGOHB	-0.508708938534118	cytosolic	cyt_notsig
ENSG00000111203.7	ITFG2	0.102574279448324	cytosolic	cyt_notsig
ENSG00000111206.8	FOXM1	-0.0274071097379733	cytosolic	cyt_notsig
ENSG00000111229.11	ARPC3	-0.0922647885890399	cytosolic	cyt_notsig
ENSG00000111231.4	GPN3	-0.192138611490973	cytosolic	cyt_notsig
ENSG00000111237.14	VPS29	-0.287811106609718	cytosolic	cyt_notsig
ENSG00000111247.10	RAD51AP1	-0.767586710666584	cytosolic	cyt_notsig
ENSG00000111266.4	DUSP16	-0.146373549583665	cytosolic	cyt_notsig
ENSG00000111269.2	CREBL2	-0.755558181838654	cytosolic	cyt_notsig
ENSG00000111275.8	ALDH2	-0.776520581506447	cytosolic	MitoCarta
ENSG00000111276.6	CDKN1B	-0.395299963914046	cytosolic	cyt_notsig
ENSG00000111300.5	NAA25	-0.0769228545577623	cytosolic	cyt_notsig
ENSG00000111325.12	OGFOD2	-0.335389634150997	cytosolic	cyt_notsig
ENSG00000111328.2	CDK2AP1	-0.0319035046229674	cytosolic	cyt_notsig
ENSG00000111358.9	GTF2H3	-0.445396885846747	cytosolic	cyt_notsig
ENSG00000111361.8	EIF2B1	-0.22830314062215	cytosolic	cyt_notsig
ENSG00000111364.11	DDX55	-0.107656286671128	cytosolic	cyt_notsig
ENSG00000111371.11	SLC38A1	2.18005195629193	membrane	TMhelix-only
ENSG00000111412.4	C12orf49	0.460541957782258	cytosolic	TMhelix-only
ENSG00000111445.9	RFC5	-0.433025479876906	cytosolic	cyt_notsig
ENSG00000111450.9	STX2	-0.297883541597782	cytosolic	TailAnchored
ENSG00000111481.5	COPZ1	-0.140723361910249	cytosolic	cyt_notsig
ENSG00000111530.8	CAND1	-0.861378028058703	cytosolic	cyt_notsig
ENSG00000111540.11	RAB5B	-0.0951921880571081	cytosolic	cyt_notsig
ENSG00000111554.10	MDM1	-0.415328756010575	cytosolic	cyt_notsig
ENSG00000111581.5	NUP107	-0.930924411072973	cytosolic	cyt_notsig
ENSG00000111596.7	CNOT2	-0.498062897529507	cytosolic	cyt_notsig
ENSG00000111602.7	TIMELESS	-0.0375181366273682	cytosolic	cyt_notsig
ENSG00000111605.12	CPSF6	-0.438700205044489	cytosolic	cyt_notsig
ENSG00000111615.8	KRR1	-1.11569060765633	cytosolic	cyt_notsig
ENSG00000111639.3	MRPL51	-0.24883745039447	cytosolic	MitoCarta
ENSG00000111640.10	GAPDH	-0.910161711579756	cytosolic	MitoCarta
ENSG00000111641.6	NOP2	-1.09488809193158	cytosolic	cyt_notsig
ENSG00000111642.10	CHD4	-1.11779875811515	cytosolic	cyt_notsig
ENSG00000111652.5	COPS7A	-0.24822847395275	cytosolic	cyt_notsig
ENSG00000111653.15	ING4	-0.486338918322242	cytosolic	cyt_notsig
ENSG00000111666.6	CHPT1	1.52138916476403	membrane	TMhelix-only
ENSG00000111667.9	USP5	-0.900569210305096	cytosolic	cyt_notsig
ENSG00000111669.10	TPI1	-0.474312117790471	cytosolic	MitoCarta
ENSG00000111670.10	GNPTAB	1.97696709468521	membrane	TMhelix-only
ENSG00000111674.4	ENO2	-0.690657803110968	cytosolic	cyt_notsig
ENSG00000111676.10	ATN1	-0.0679149900901428	cytosolic	cyt_notsig
ENSG00000111678.6	C12orf57	0.0452989153063266	cytosolic	cyt_notsig
ENSG00000111684.6	LPCAT3	3.89845234328399	membrane	TMhelix-only
ENSG00000111707.7	SUDS3	-0.799333352274788	cytosolic	cyt_notsig
ENSG00000111711.5	GOLT1B	2.54659892990551	membrane	TMhelix-only
ENSG00000111716.8	LDHB	-1.16644411598981	cytosolic	MitoCarta
ENSG00000111725.6	PRKAB1	0.359123016398739	cytosolic	cyt_notsig
ENSG00000111726.8	CMAS	-0.531618817496553	cytosolic	cyt_notsig
ENSG00000111731.8	C2CD5	-0.714473645314037	cytosolic	cyt_notsig
ENSG00000111737.7	RAB35	-0.577955310093271	cytosolic	MitoCarta
ENSG00000111752.6	PHC1	-0.262501818622424	cytosolic	cyt_notsig
ENSG00000111775.2	COX6A1	1.57514962423411	membrane	TMhelix-only
ENSG00000111786.4	SRSF9	-0.207991884588584	cytosolic	MitoCarta
ENSG00000111790.9	FGFR1OP2	-0.390844529992469	cytosolic	cyt_notsig
ENSG00000111802.9	TDP2	-0.526386156156573	cytosolic	cyt_notsig
ENSG00000111817.12	DSE	1.99498858121557	membrane	SignalP-TM
ENSG00000111832.8	RWDD1	-0.485009160238961	cytosolic	cyt_notsig
ENSG00000111843.9	TMEM14C	1.25192942900867	NA	MitoCarta
ENSG00000111845.4	PAK1IP1	-0.388295196608605	cytosolic	cyt_notsig
ENSG00000111850.6	SMIM8	-0.37923231967646	cytosolic	TMhelix-only
ENSG00000111875.7	ASF1A	-0.564778196592369	cytosolic	cyt_notsig
ENSG00000111880.11	RNGTT	-1.05446112995251	cytosolic	cyt_notsig
ENSG00000111885.5	MAN1A1	3.38467233232632	membrane	TMhelix-only
ENSG00000111897.6	SERINC1	3.70991459472103	membrane	SignalP-TM
ENSG00000111906.13	HDDC2	-0.232027461250141	cytosolic	cyt_notsig
ENSG00000111907.16	TPD52L1	0.195544329454414	cytosolic	cyt_notsig
ENSG00000111911.5	HINT3	-0.363370269569587	cytosolic	MitoCarta
ENSG00000111912.14	NCOA7	-0.318424087478555	cytosolic	cyt_notsig
ENSG00000111962.7	UST	1.6998706341428	membrane	TMhelix-only
ENSG00000112029.5	FBXO5	-0.174961169352791	cytosolic	cyt_notsig
ENSG00000112031.11	MTRF1L	-0.171365726932315	cytosolic	MitoCarta
ENSG00000112039.3	FANCE	0.261789253126074	cytosolic	cyt_notsig
ENSG00000112062.6	MAPK14	-0.393888023671754	cytosolic	cyt_notsig
ENSG00000112078.9	KCTD20	-0.285468885977909	cytosolic	cyt_notsig
ENSG00000112081.12	SRSF3	-0.604163982840619	cytosolic	cyt_notsig
ENSG00000112096.12	SOD2	-0.36143862859128	cytosolic	MitoCarta
ENSG00000112110.5	MRPL18	-0.457248964156694	cytosolic	MitoCarta
ENSG00000112118.13	MCM3	-1.13810134595597	cytosolic	cyt_notsig
ENSG00000112130.12	RNF8	-0.366975342229554	cytosolic	cyt_notsig
ENSG00000112146.12	FBXO9	-0.0707078153538788	cytosolic	cyt_notsig
ENSG00000112159.7	MDN1	-0.325416060675714	cytosolic	cyt_notsig
ENSG00000112200.12	ZNF451	-0.127524139977002	cytosolic	cyt_notsig
ENSG00000112208.10	BAG2	-0.334255813597825	cytosolic	cyt_notsig
ENSG00000112210.7	RAB23	-0.464143449231491	cytosolic	cyt_notsig
ENSG00000112237.8	CCNC	-0.261638782605428	cytosolic	cyt_notsig
ENSG00000112242.10	E2F3	-0.312767219476449	cytosolic	cyt_notsig
ENSG00000112245.6	PTP4A1	-0.350362521468912	cytosolic	cyt_notsig
ENSG00000112249.9	ASCC3	-0.580868529819763	cytosolic	cyt_notsig
ENSG00000112290.8	WASF1	0.194092430728183	cytosolic	cyt_notsig
ENSG00000112294.8	ALDH5A1	-0.678535568498832	cytosolic	MitoCarta
ENSG00000112304.6	ACOT13	-0.221268267356305	cytosolic	MitoCarta
ENSG00000112305.10	SMAP1	-0.563150738322844	cytosolic	cyt_notsig
ENSG00000112306.7	RPS12	-0.798845052052925	cytosolic	cyt_notsig
ENSG00000112308.8	C6orf62	0.297737574718047	cytosolic	cyt_notsig
ENSG00000112312.5	GMNN	-0.703173409310961	cytosolic	cyt_notsig
ENSG00000112319.13	EYA4	-0.185149624580204	cytosolic	cyt_notsig
ENSG00000112335.10	SNX3	-0.204930506281695	cytosolic	cyt_notsig
ENSG00000112339.10	HBS1L	-0.64081545061329	cytosolic	cyt_notsig
ENSG00000112357.8	PEX7	-0.464381312675165	cytosolic	cyt_notsig
ENSG00000112365.4	ZBTB24	-0.0502471275296619	cytosolic	cyt_notsig
ENSG00000112367.6	FIG4	-0.900491321618894	cytosolic	cyt_notsig
ENSG00000112378.11	PERP	2.61123738129962	membrane	TMhelix-only
ENSG00000112394.12	SLC16A10	3.69253175536923	membrane	TMhelix-only
ENSG00000112406.4	HECA	-0.820791139539785	cytosolic	cyt_notsig
ENSG00000112473.12	SLC39A7	3.30865078588589	membrane	SignalP-TM
ENSG00000112511.13	PHF1	-0.298084166655055	cytosolic	cyt_notsig
ENSG00000112531.12	QKI	-0.358411438830499	cytosolic	cyt_notsig
ENSG00000112576.8	CCND3	0.179808996181191	cytosolic	cyt_notsig
ENSG00000112578.5	BYSL	-0.684568185061953	cytosolic	cyt_notsig
ENSG00000112584.9	FAM120B	-0.294341141103838	cytosolic	cyt_notsig
ENSG00000112592.8	TBP	-0.262161719588658	cytosolic	cyt_notsig
ENSG00000112640.10	PPP2R5D	-0.456046947511681	cytosolic	cyt_notsig
ENSG00000112651.7	MRPL2	-0.259211392221747	cytosolic	MitoCarta
ENSG00000112655.11	PTK7	3.7855615876673	membrane	SignalP-TM
ENSG00000112658.6	SRF	-0.272545056115604	cytosolic	cyt_notsig
ENSG00000112667.8	DNPH1	-0.0461736619409628	cytosolic	cyt_notsig
ENSG00000112679.10	DUSP22	-0.2811479259747	cytosolic	cyt_notsig
ENSG00000112685.9	EXOC2	-0.48002696143637	cytosolic	cyt_notsig
ENSG00000112695.7	COX7A2	0.261863065543377	cytosolic	TailAnchored
ENSG00000112697.11	TMEM30A	4.12317339532075	membrane	TMhelix-only
ENSG00000112699.6	GMDS	-0.343681659050119	cytosolic	cyt_notsig
ENSG00000112701.13	SENP6	-0.238056357608596	cytosolic	cyt_notsig
ENSG00000112715.16	VEGFA	1.52597984803594	membrane	mem_notsig
ENSG00000112739.12	PRPF4B	-1.41156396425195	cytosolic	cyt_notsig
ENSG00000112742.5	TTK	-1.065672624622	cytosolic	cyt_notsig
ENSG00000112759.12	SLC29A1	4.41907700931109	membrane	TMhelix-only
ENSG00000112763.11	BTN2A1	1.9861600348836	membrane	SignalP-TM
ENSG00000112769.14	LAMA4	2.26361577265954	membrane	SignalP-noTM-only
ENSG00000112812.11	PRSS16	0.22756824249405	cytosolic	cyt_notsig
ENSG00000112837.12	TBX18	-0.096133252319677	cytosolic	cyt_notsig
ENSG00000112851.10	ERBB2IP	-0.476419588703272	cytosolic	cyt_notsig
ENSG00000112855.10	HARS2	-0.850359616114424	cytosolic	SignalP-noTM-only
ENSG00000112874.5	NUDT12	-0.885270120627873	cytosolic	cyt_notsig
ENSG00000112893.5	MAN2A1	2.30604577696643	membrane	TMhelix-only
ENSG00000112941.8	PAPD7	0.242186683644757	cytosolic	cyt_notsig
ENSG00000112972.10	HMGCS1	-1.51487475630116	cytosolic	cyt_notsig
ENSG00000112977.11	DAP	0.00590894483194492	cytosolic	cyt_notsig
ENSG00000112983.13	BRD8	-0.0503810392809464	cytosolic	cyt_notsig
ENSG00000112984.7	KIF20A	-0.854504089089025	cytosolic	cyt_notsig
ENSG00000112992.12	NNT	-0.0121640988871273	cytosolic	TMhelix-only
ENSG00000112996.5	MRPS30	0.0638785465452748	cytosolic	MitoCarta
ENSG00000113013.8	HSPA9	-1.35996766643178	cytosolic	MitoCarta
ENSG00000113048.12	MRPS27	-0.292839474558941	cytosolic	MitoCarta
ENSG00000113068.5	PFDN1	-0.291396314847836	cytosolic	cyt_notsig
ENSG00000113119.8	TMCO6	0.0498621505811722	cytosolic	cyt_notsig
ENSG00000113141.11	IK	-1.46243002786089	cytosolic	cyt_notsig
ENSG00000113161.11	HMGCR	3.29476869298097	membrane	TMhelix-only
ENSG00000113194.8	FAF2	2.07281882763911	membrane	mem_notsig
ENSG00000113272.9	THG1L	-0.484279427494156	cytosolic	MitoCarta
ENSG00000113282.9	CLINT1	-0.559348239079696	cytosolic	cyt_notsig
ENSG00000113296.10	THBS4	2.66685800294597	membrane	mem_notsig
ENSG00000113300.7	CNOT6	-0.39718331180268	cytosolic	cyt_notsig
ENSG00000113312.6	TTC1	-0.468552624633508	cytosolic	cyt_notsig
ENSG00000113328.14	CCNG1	-0.375987385226437	cytosolic	cyt_notsig
ENSG00000113356.6	POLR3G	-0.737617932663961	cytosolic	cyt_notsig
