gene_id	Symbol	baseMean.tumor.KO.WT	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000114742.9	WDR48	263.020715512971	-0.313942413948467	not_quantified	cytosolic
ENSG00000114744.4	COMMD2	259.281988930527	-0.266244876357005	not_quantified	cytosolic
ENSG00000114767.6	RRP9	145.208997511851	0.2803133698062	unchanged_tumor	cytosolic
ENSG00000114770.12	ABCC5	166.20293638566	-0.0797126918204799	unchanged_tumor	membrane
ENSG00000114779.15	ABHD14B	233.555344972916	-0.423374067793552	not_quantified	cytosolic
ENSG00000114784.3	EIF1B	244.247970861078	-0.781418838967638	not_quantified	cytosolic
ENSG00000114796.11	KLHL24	270.746263957136	-0.133100326958636	unchanged_tumor	cytosolic
ENSG00000114850.2	SSR3	1431.33974064738	-0.711714308625133	not_quantified	membrane
ENSG00000114861.14	FOXP1	1083.59047169937	0.61802273073534	not_quantified	cytosolic
ENSG00000114867.15	EIF4G1	1534.32204117964	0.23094187160058	unchanged_tumor	cytosolic
ENSG00000114902.9	SPCS1	648.673752582815	-0.726719438936993	not_quantified	membrane
ENSG00000114904.8	NEK4	139.090089991584	-0.122709034651292	unchanged_tumor	cytosolic
ENSG00000114942.9	EEF1B2	2701.17968903579	-0.482577723280238	not_quantified	cytosolic
ENSG00000114948.8	ADAM23	17.5862978720377	1.12495000382876	up_tumor	membrane
ENSG00000114956.15	DGUOK	387.813069316162	0.0162943789828179	unchanged_tumor	cytosolic
ENSG00000114978.13	MOB1A	1058.25916145037	-0.366544042744352	not_quantified	cytosolic
ENSG00000114982.13	KANSL3	587.248278596966	0.352278159515211	not_quantified	cytosolic
ENSG00000114988.7	LMAN2L	108.73013820491	0.305343029797575	unchanged_tumor	membrane
ENSG00000114993.11	RTKN	140.066174342096	-0.256166291466474	unchanged_tumor	cytosolic
ENSG00000114999.7	TTL	502.251978481384	0.952049498139121	not_quantified	cytosolic
ENSG00000115020.12	PIKFYVE	233.160063264095	-0.273694823899268	not_quantified	cytosolic
ENSG00000115042.5	FAHD2A	113.894581953123	-0.0492280512821134	unchanged_tumor	cytosolic
ENSG00000115053.11	NCL	3459.33570658381	0.444057197967655	not_quantified	cytosolic
ENSG00000115073.6	ACTR1B	284.133156014627	0.0596892806772236	unchanged_tumor	cytosolic
ENSG00000115084.8	SLC35F5	264.494937557931	-0.554727165758663	not_quantified	membrane
ENSG00000115091.7	ACTR3	1468.78454065291	0.397009654708923	unchanged_tumor	cytosolic
ENSG00000115107.15	STEAP3	251.711510024981	0.238609293161607	unchanged_tumor	membrane
ENSG00000115109.9	EPB41L5	132.06923081678	-0.224139339467377	unchanged_tumor	cytosolic
ENSG00000115128.6	SF3B14	528.213043461383	-0.47938564433495	not_quantified	cytosolic
ENSG00000115145.5	STAM2	235.240547108498	-0.828304229402036	not_quantified	cytosolic
ENSG00000115159.11	GPD2	317.217271319048	-0.515061974861317	not_quantified	cytosolic
ENSG00000115163.10	CENPA	138.954470838086	0.121507281791504	unchanged_tumor	cytosolic
ENSG00000115170.9	ACVR1	138.778556888983	-1.15878025927232	down_tumor	membrane
ENSG00000115204.10	MPV17	260.805605062248	0.0980767958702447	unchanged_tumor	cytosolic
ENSG00000115207.9	GTF3C2	509.889114439873	-0.111753895330413	unchanged_tumor	cytosolic
ENSG00000115211.11	EIF2B4	355.544672509477	0.59148653036423	not_quantified	cytosolic
ENSG00000115216.9	NRBP1	860.285481219039	0.15593390385948	unchanged_tumor	cytosolic
ENSG00000115233.7	PSMD14	484.304384857497	0.153572789471693	unchanged_tumor	cytosolic
ENSG00000115234.6	SNX17	749.84178405218	0.0576808180042257	unchanged_tumor	cytosolic
ENSG00000115239.17	GPR75-ASB3	492.516038045382	0.196648167858038	unchanged_tumor	cytosolic
ENSG00000115255.6	REEP6	57.3523329761555	-0.886915263427871	not_quantified	membrane
ENSG00000115268.5	RPS15	2653.82443930883	-0.414522875406307	not_quantified	cytosolic
ENSG00000115271.6	GCA	134.478088896604	-0.617032712057517	not_quantified	cytosolic
ENSG00000115274.10	INO80B	332.054894918092	-0.0298296070459682	unchanged_tumor	cytosolic
ENSG00000115275.7	MOGS	394.142557512795	-0.596144658065833	not_quantified	membrane
ENSG00000115282.15	TTC31	211.842480396586	-0.344807565650715	not_quantified	cytosolic
ENSG00000115286.15	NDUFS7	248.195765244322	-0.364375630971553	unchanged_tumor	cytosolic
ENSG00000115289.8	PCGF1	117.889568180539	0.0655793291569355	unchanged_tumor	cytosolic
ENSG00000115290.5	GRB14	190.495505300007	-0.566320644959239	not_quantified	cytosolic
ENSG00000115295.15	CLIP4	285.889591634559	-0.513499166634564	not_quantified	cytosolic
ENSG00000115306.11	SPTBN1	2096.45230873582	0.0681419572693887	unchanged_tumor	cytosolic
ENSG00000115307.12	AUP1	1097.08385988675	-0.25334717291967	unchanged_tumor	membrane
ENSG00000115310.13	RTN4	2569.44973496783	0.279580934642559	unchanged_tumor	membrane
ENSG00000115317.7	HTRA2	243.660543079782	-0.010105233751567	unchanged_tumor	cytosolic
ENSG00000115325.9	DOK1	54.6038059289122	0.811588306586457	not_quantified	cytosolic
ENSG00000115350.7	POLE4	202.633216238379	0.217952884357221	unchanged_tumor	cytosolic
ENSG00000115355.11	CCDC88A	1009.19370240847	1.39026697286025	up_tumor	cytosolic
ENSG00000115364.9	MRPL19	333.479121371611	-0.210176059234905	unchanged_tumor	cytosolic
ENSG00000115365.7	LANCL1	845.948532408009	0.0788704127127739	unchanged_tumor	cytosolic
ENSG00000115368.5	WDR75	296.385530621676	0.451169022720621	not_quantified	cytosolic
ENSG00000115380.14	EFEMP1	34.4253082857446	0.115704831749841	unchanged_tumor	membrane
ENSG00000115392.7	FANCL	274.013667381249	-0.454484841639807	unchanged_tumor	cytosolic
ENSG00000115414.14	FN1	2316.64660031285	-1.51939540194697	down_tumor	membrane
ENSG00000115415.14	STAT1	872.476920710403	0.764034040341308	not_quantified	cytosolic
ENSG00000115419.8	GLS	608.428233998332	-0.63393940182874	not_quantified	cytosolic
ENSG00000115421.8	PAPOLG	117.507602483518	-0.0599205180956573	unchanged_tumor	cytosolic
ENSG00000115425.9	PECR	149.839940613532	-0.0840295714735084	unchanged_tumor	cytosolic
ENSG00000115446.7	UNC50	178.077356374077	-0.553855661165732	not_quantified	membrane
ENSG00000115457.5	IGFBP2	833.080452086929	-0.999131280908751	not_quantified	membrane
ENSG00000115459.13	ELMOD3	198.468851876705	0.535414033860127	not_quantified	cytosolic
ENSG00000115461.4	IGFBP5	143.060230063197	1.08459577242134	up_tumor	membrane
ENSG00000115464.10	USP34	960.21124578338	0.254158514337189	not_quantified	cytosolic
ENSG00000115484.10	CCT4	1585.07933164825	0.45758328469766	not_quantified	cytosolic
ENSG00000115486.7	GGCX	418.060649498916	0.201926719340416	unchanged_tumor	membrane
ENSG00000115504.10	EHBP1	631.098597898153	0.103889307623639	unchanged_tumor	cytosolic
ENSG00000115514.7	TXNDC9	217.766683005313	0.0991290318545371	unchanged_tumor	cytosolic
ENSG00000115520.4	COQ10B	137.619360765963	-0.0898185346794911	unchanged_tumor	cytosolic
ENSG00000115524.11	SF3B1	1720.99341826886	-0.168288810339507	not_quantified	cytosolic
ENSG00000115525.12	ST3GAL5	168.411365102821	-0.187905184356548	unchanged_tumor	membrane
ENSG00000115526.6	CHST10	58.5293750174588	0.577966998557699	not_quantified	membrane
ENSG00000115539.9	PDCL3	156.354737323621	0.063097628600883	unchanged_tumor	cytosolic
ENSG00000115540.10	MOB4	306.084139580235	-0.102152837287303	unchanged_tumor	cytosolic
ENSG00000115541.6	HSPE1	1137.12633494772	-0.249457448261352	unchanged_tumor	cytosolic
ENSG00000115548.12	KDM3A	573.26789565219	-0.894382918585761	not_quantified	cytosolic
ENSG00000115561.10	CHMP3	1318.80303059739	0.0631116218898136	unchanged_tumor	cytosolic
ENSG00000115568.11	ZNF142	111.442829584484	-0.196432822997597	unchanged_tumor	cytosolic
ENSG00000115641.14	FHL2	384.486140461054	-0.0570335955902558	unchanged_tumor	cytosolic
ENSG00000115649.11	CNPPD1	236.603356783412	-0.645960374958979	not_quantified	cytosolic
ENSG00000115652.10	UXS1	251.714690432554	-0.163814168837189	unchanged_tumor	membrane
ENSG00000115657.8	ABCB6	242.951674832944	-0.124737380260502	unchanged_tumor	membrane
ENSG00000115661.9	STK16	156.054149788276	-0.48551182252732	not_quantified	cytosolic
ENSG00000115677.12	HDLBP	2077.97725489122	-0.55710494690529	unchanged_tumor	cytosolic
ENSG00000115685.10	PPP1R7	212.239718420756	-0.565429654369233	not_quantified	cytosolic
ENSG00000115687.9	PASK	160.561944590742	-0.200589505692469	unchanged_tumor	cytosolic
ENSG00000115694.10	STK25	445.612626396046	-0.0704979654922283	unchanged_tumor	cytosolic
ENSG00000115738.5	ID2	376.572310676919	-0.626607942723987	not_quantified	cytosolic
ENSG00000115750.12	TAF1B	118.752428015272	0.285831179203813	unchanged_tumor	cytosolic
ENSG00000115756.8	HPCAL1	488.422523296269	0.620217019373646	not_quantified	cytosolic
ENSG00000115758.8	ODC1	1408.55471708205	0.768550839876637	not_quantified	cytosolic
ENSG00000115760.9	BIRC6	699.654230995309	0.579121545166006	not_quantified	cytosolic
ENSG00000115761.11	NOL10	286.466771095707	0.299262698831481	not_quantified	cytosolic
ENSG00000115762.12	PLEKHB2	596.566620367582	0.701132692033222	not_quantified	cytosolic
ENSG00000115808.7	STRN	237.294647484561	0.0863201038207343	unchanged_tumor	cytosolic
ENSG00000115816.9	CEBPZ	630.473463481723	0.48874713832266	not_quantified	cytosolic
ENSG00000115825.5	PRKD3	183.058181941873	0.429023208110918	not_quantified	cytosolic
ENSG00000115827.9	DCAF17	128.70122668026	-0.671638475030502	not_quantified	cytosolic
ENSG00000115828.11	QPCT	214.102876609723	-0.895250418715313	not_quantified	membrane
ENSG00000115839.13	RAB3GAP1	236.759510639473	0.53010672516506	not_quantified	cytosolic
ENSG00000115840.9	SLC25A12	144.484466771073	-0.228689876202442	unchanged_tumor	cytosolic
ENSG00000115866.6	DARS	797.637269286671	0.375786479393324	not_quantified	cytosolic
ENSG00000115875.14	SRSF7	1435.15395595245	-0.187603938043226	unchanged_tumor	cytosolic
ENSG00000115884.6	SDC1	1081.40472851949	-0.743066504809571	not_quantified	membrane
ENSG00000115902.6	SLC1A4	90.8822328725331	0.427683805410704	not_quantified	membrane
ENSG00000115904.8	SOS1	341.048344509306	-0.248800982917499	not_quantified	cytosolic
ENSG00000115935.12	WIPF1	478.472769115894	-0.735953227417598	not_quantified	cytosolic
ENSG00000115942.4	ORC2	361.89227267484	-0.00615343675351899	unchanged_tumor	cytosolic
ENSG00000115944.10	COX7A2L	1134.32981887067	0.0555882690066136	unchanged_tumor	cytosolic
ENSG00000115946.3	PNO1	253.820831484883	0.637050034854131	not_quantified	cytosolic
ENSG00000115947.9	ORC4	1216.70234568107	0.00230614022768572	unchanged_tumor	cytosolic
ENSG00000115963.9	RND3	232.249072449199	-0.280521954998242	not_quantified	cytosolic
ENSG00000115966.12	ATF2	256.162585945919	-0.437910464615146	not_quantified	cytosolic
ENSG00000115970.14	THADA	284.636793054848	0.715463450207521	not_quantified	cytosolic
ENSG00000115977.14	AAK1	236.569714954301	2.20250949318107	up_tumor	cytosolic
ENSG00000115993.7	TRAK2	249.849067008386	0.727218391341783	not_quantified	cytosolic
ENSG00000115998.3	C2orf42	71.0046096570785	-0.150891507015672	unchanged_tumor	cytosolic
ENSG00000116001.11	TIA1	1111.51619010314	-0.82751230573605	not_quantified	cytosolic
ENSG00000116005.7	PCYOX1	766.710442597189	0.460250825537854	not_quantified	membrane
ENSG00000116017.6	ARID3A	364.957503173232	1.16963638279531	up_tumor	cytosolic
ENSG00000116030.12	SUMO1	941.554561269457	-0.221636749723919	unchanged_tumor	cytosolic
ENSG00000116044.11	NFE2L2	552.786315600927	-0.135191996348197	unchanged_tumor	cytosolic
ENSG00000116062.10	MSH6	430.234775879695	0.584282128890239	not_quantified	cytosolic
ENSG00000116095.6	PLEKHA3	182.13717289795	-0.31537434051892	not_quantified	cytosolic
ENSG00000116096.5	SPR	416.862231570543	0.320266934140573	not_quantified	cytosolic
ENSG00000116117.13	PARD3B	77.0017869309234	1.83185259110438	up_tumor	cytosolic
ENSG00000116120.8	FARSB	327.98901670763	0.352779590864608	unchanged_tumor	cytosolic
ENSG00000116127.13	ALMS1	117.145809331816	0.554409026566442	not_quantified	cytosolic
ENSG00000116128.5	BCL9	94.5176793318909	-0.208129956034465	unchanged_tumor	cytosolic
ENSG00000116132.7	PRRX1	83.8762007307227	2.47663408374812	up_tumor	cytosolic
ENSG00000116133.7	DHCR24	1036.19851817668	-0.708157879707257	not_quantified	membrane
ENSG00000116138.8	DNAJC16	167.919024353759	-0.355382461443834	not_quantified	membrane
ENSG00000116161.13	CACYBP	746.993116310979	-0.0162740022004277	unchanged_tumor	cytosolic
ENSG00000116171.12	SCP2	611.85534713713	-0.787406229836617	not_quantified	cytosolic
ENSG00000116191.13	RALGPS2	217.69866430388	-0.454772885034942	not_quantified	cytosolic
ENSG00000116198.8	CEP104	181.883527066417	0.314069747447479	unchanged_tumor	cytosolic
ENSG00000116199.7	FAM20B	374.062522253924	-0.373399590894012	not_quantified	NA
ENSG00000116209.7	TMEM59	833.034669451652	-0.987216332249233	not_quantified	membrane
ENSG00000116212.10	LRRC42	147.891081760674	-0.500268339285811	not_quantified	cytosolic
ENSG00000116213.11	WRAP73	111.916157217978	-0.459955646045261	not_quantified	cytosolic
ENSG00000116221.11	MRPL37	398.405093401574	-0.210796732348238	unchanged_tumor	cytosolic
ENSG00000116237.11	ICMT	417.312164246292	-0.54854807361385	not_quantified	membrane
ENSG00000116251.5	RPL22	2325.36859365041	-0.318653524537729	not_quantified	cytosolic
ENSG00000116260.12	QSOX1	1028.69136283004	-0.820214048158294	not_quantified	membrane
ENSG00000116266.6	STXBP3	304.55825233232	-0.474163779894687	not_quantified	cytosolic
ENSG00000116273.5	PHF13	65.1006991993708	0.0835152666444268	unchanged_tumor	cytosolic
ENSG00000116285.8	ERRFI1	1801.07107425158	-0.345942539604838	unchanged_tumor	cytosolic
ENSG00000116288.8	PARK7	1173.27631511806	-0.264283594124879	not_quantified	cytosolic
ENSG00000116337.11	AMPD2	230.352097100059	-0.271614364316683	not_quantified	cytosolic
ENSG00000116350.11	SRSF4	687.89298003064	-0.294491998355165	unchanged_tumor	cytosolic
ENSG00000116353.11	MECR	150.610129648482	0.340858014250853	not_quantified	cytosolic
ENSG00000116406.14	EDEM3	264.111270209492	-0.920937350046002	not_quantified	membrane
ENSG00000116455.9	WDR77	230.139321120399	0.176790488649479	unchanged_tumor	cytosolic
ENSG00000116459.6	ATP5F1	1005.6592734092	-0.348678867833005	not_quantified	cytosolic
ENSG00000116473.10	RAP1A	369.489932616386	0.168593464077485	unchanged_tumor	cytosolic
ENSG00000116478.7	HDAC1	632.866237558225	-0.165657355071488	unchanged_tumor	cytosolic
ENSG00000116489.8	CAPZA1	1042.17738837798	-0.496128899043412	not_quantified	cytosolic
ENSG00000116497.13	S100PBP	225.722067180466	-0.0867891229000718	unchanged_tumor	cytosolic
ENSG00000116514.12	RNF19B	297.837843207349	1.04970951842504	up_tumor	cytosolic
ENSG00000116521.6	SCAMP3	395.041046857891	-0.362098351461841	not_quantified	membrane
ENSG00000116539.6	ASH1L	402.605771422197	0.752794602747414	not_quantified	cytosolic
ENSG00000116560.6	SFPQ	2158.56725931515	-0.0906819469407904	unchanged_tumor	cytosolic
ENSG00000116574.4	RHOU	407.668112077872	-1.45500930400439	down_tumor	cytosolic
ENSG00000116580.14	GON4L	479.297140149321	1.1636206053989	up_tumor	cytosolic
ENSG00000116584.13	ARHGEF2	354.20287708149	0.156749242401008	unchanged_tumor	cytosolic
ENSG00000116586.7	LAMTOR2	410.93373877773	-0.263692576688599	not_quantified	cytosolic
ENSG00000116604.13	MEF2D	332.141436403802	-0.284873265880211	not_quantified	cytosolic
ENSG00000116641.11	DOCK7	223.264834911853	0.769570729247179	not_quantified	cytosolic
ENSG00000116649.5	SRM	569.60968600483	0.050129942568607	unchanged_tumor	cytosolic
ENSG00000116663.6	FBXO6	41.9327488655731	0.844668290828884	not_quantified	cytosolic
ENSG00000116667.8	C1orf21	73.8345510850166	-1.16451424098414	down_tumor	cytosolic
ENSG00000116670.10	MAD2L2	119.228743389548	0.0703238468158383	unchanged_tumor	cytosolic
ENSG00000116679.11	IVNS1ABP	1271.90857697117	-0.985254639778993	not_quantified	cytosolic
ENSG00000116685.11	KIAA2013	385.418218408882	-0.269112589819786	not_quantified	membrane
ENSG00000116688.12	MFN2	408.47464998954	0.170466485026157	unchanged_tumor	cytosolic
ENSG00000116691.6	MIIP	88.9011089826381	0.234485146899731	unchanged_tumor	cytosolic
ENSG00000116698.16	SMG7	509.958334043999	-0.308700310079867	not_quantified	cytosolic
ENSG00000116704.6	SLC35D1	115.918774788119	0.409330355971971	unchanged_tumor	NA
ENSG00000116711.8	PLA2G4A	1007.71280583986	-1.29000831650892	down_tumor	cytosolic
ENSG00000116717.7	GADD45A	220.444969270942	-0.462506681091561	not_quantified	cytosolic
ENSG00000116729.9	WLS	129.313530760513	-0.597290390826731	not_quantified	membrane
ENSG00000116731.18	PRDM2	194.743951208806	0.780206095470044	not_quantified	cytosolic
ENSG00000116741.6	RGS2	141.160921343527	1.38463056068332	up_tumor	cytosolic
ENSG00000116747.8	TROVE2	349.390287708449	-0.35066718526526	not_quantified	cytosolic
ENSG00000116750.9	UCHL5	326.504360269878	-0.371995220599069	not_quantified	cytosolic
ENSG00000116752.5	BCAS2	198.561060563311	-0.27530442336059	not_quantified	cytosolic
ENSG00000116754.9	SRSF11	2845.94493962518	1.00301738476082	up_tumor	cytosolic
ENSG00000116786.7	PLEKHM2	208.438175234985	-0.220823097813063	unchanged_tumor	cytosolic
ENSG00000116791.9	CRYZ	715.40909848633	-0.53025956588227	not_quantified	cytosolic
ENSG00000116793.11	PHTF1	119.10883575551	-0.181687361545885	unchanged_tumor	NA
ENSG00000116809.7	ZBTB17	139.464464027253	0.045437404474646	unchanged_tumor	cytosolic
ENSG00000116815.11	CD58	160.388391432775	-1.44273994184854	down_tumor	membrane
ENSG00000116830.7	TTF2	250.248040048025	1.56573852614507	up_tumor	cytosolic
ENSG00000116833.9	NR5A2	45.7271182995953	0.10079313249108	unchanged_tumor	cytosolic
ENSG00000116857.12	TMEM9	690.358761274229	-0.679170752745337	not_quantified	membrane
ENSG00000116863.10	ADPRHL2	161.088776024652	-0.131975277176803	unchanged_tumor	cytosolic
ENSG00000116871.11	MAP7D1	505.298437514527	0.575936012650274	not_quantified	cytosolic
ENSG00000116898.7	MRPS15	326.478190261183	-0.157845355201303	unchanged_tumor	cytosolic
ENSG00000116906.7	GNPAT	477.114565918017	-0.650162086907629	not_quantified	cytosolic
ENSG00000116918.9	TSNAX	587.169897502342	0.256879437386298	not_quantified	cytosolic
ENSG00000116922.10	C1orf109	115.771809772662	0.252064396743759	unchanged_tumor	cytosolic
ENSG00000116954.7	RRAGC	219.830952048761	0.499396752331368	not_quantified	cytosolic
ENSG00000116957.8	TBCE	187.217492003835	0.11610134630529	unchanged_tumor	cytosolic
ENSG00000116977.14	LGALS8	522.330838902034	-0.7843001021857	not_quantified	cytosolic
ENSG00000116984.8	MTR	387.399071127649	-0.63646319213368	not_quantified	cytosolic
ENSG00000116991.6	SIPA1L2	82.5656516212733	0.556495860689388	not_quantified	cytosolic
ENSG00000117020.12	AKT3	130.44940832437	1.05299073750257	up_tumor	cytosolic
ENSG00000117036.7	ETV3	163.953017050413	-0.483185254384923	not_quantified	cytosolic
ENSG00000117054.9	ACADM	242.531274878397	-0.694472211587805	not_quantified	cytosolic
ENSG00000117114.15	LPHN2	217.401485878901	-1.99418390285993	down_tumor	membrane
ENSG00000117115.8	PADI2	15.1169572242139	2.50230285301079	up_tumor	cytosolic
ENSG00000117118.5	SDHB	389.378286144557	-0.0286298583152029	unchanged_tumor	cytosolic
ENSG00000117133.6	RPF1	190.996920728467	-0.421563532114925	not_quantified	cytosolic
ENSG00000117139.12	KDM5B	392.651033532271	-0.565370683811349	not_quantified	cytosolic
ENSG00000117143.9	UAP1	321.289271224552	-0.652871344902886	not_quantified	cytosolic
ENSG00000117153.11	KLHL12	209.174033428211	-0.599042797719103	not_quantified	cytosolic
ENSG00000117155.12	SSX2IP	170.00907187736	-0.188021845067227	unchanged_tumor	cytosolic
ENSG00000117174.6	ZNHIT6	146.913934229111	0.262267501935325	unchanged_tumor	cytosolic
ENSG00000117222.9	RBBP5	225.513753006015	0.968045355547267	not_quantified	cytosolic
