gene_id	Symbol	gene_biotype	tc_CDS_norm_cat	target_loc	mean_memb_4h
ENSG00000162607.8	USP1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.243654253984299
ENSG00000102226.5	USP11	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.4841141876005
ENSG00000124422.7	USP22	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.00621329695149326
ENSG00000077254.10	USP33	protein_coding	nontarget	nontarget	0.0203818904504606
ENSG00000090686.11	USP48	protein_coding	nontarget	nontarget	0.0125750628546114
ENSG00000187555.10	USP7	protein_coding	nontarget	cyto_target	0.0216747260685764
ENSG00000049245.8	VAMP3	protein_coding	nontarget	nontarget	0.127070347084889
ENSG00000118640.6	VAMP8	protein_coding	nontarget	nontarget	-0.079663345239187
ENSG00000101558.9	VAPA	protein_coding	tc<0.27	cyto_target	0.104167213851788
ENSG00000124164.11	VAPB	protein_coding	nontarget	nontarget	0.0248457121723715
ENSG00000204394.8	VARS	protein_coding	nontarget	nontarget	-0.159835879196033
ENSG00000137411.12	VARS2	protein_coding	nontarget	nontarget	0.0126441642599088
ENSG00000108828.11	VAT1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.345499263896691
ENSG00000155959.6	VBP1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.141098388299018
ENSG00000165280.11	VCP	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.0626990140520523
ENSG00000213585.6	VDAC1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0476965240131998
ENSG00000165637.9	VDAC2	protein_coding	nontarget	nontarget	0.036265214065624
ENSG00000078668.9	VDAC3	protein_coding	tc<0.27	cyto_target	0.027268339139389
ENSG00000026025.9	VIM	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.258900195751034
ENSG00000145041.11	VPRBP	protein_coding	nontarget	nontarget	-0.877175410958687
ENSG00000122958.10	VPS26A	protein_coding	nontarget	nontarget	0.208674811261975
ENSG00000111237.14	VPS29	protein_coding	nontarget	nontarget	0.122420975725858
ENSG00000139719.5	VPS33A	protein_coding	nontarget	nontarget	0.00880563411471653
ENSG00000069329.11	VPS35	protein_coding	tc<0.27	cyto_target	0.0863370573966659
ENSG00000136631.8	VPS45	protein_coding	nontarget	nontarget	0.00733462620965174
ENSG00000223501.4	VPS52	protein_coding	nontarget	nontarget	-0.100003524967867
ENSG00000141252.15	VPS53	protein_coding	nontarget	nontarget	0.27404742185609
ENSG00000100749.3	VRK1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0352914928193941
ENSG00000062650.13	WAPAL	protein_coding	nontarget	nontarget	0.10049064423512
ENSG00000084463.3	WBP11	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.00692610086351254
ENSG00000065183.11	WDR3	protein_coding	tc<0.27	cyto_target	0.0171639854750465
ENSG00000134987.7	WDR36	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.0158278093434722
ENSG00000114742.9	WDR48	protein_coding	tc<0.27	cyto_target	0.118141242873741
ENSG00000178252.13	WDR6	protein_coding	nontarget	nontarget	0.133515538882325
ENSG00000140395.4	WDR61	protein_coding	tc<0.27	cyto_target	0.0235612624999327
ENSG00000116455.9	WDR77	protein_coding	tc<0.27	cyto_target	0.197020561866528
ENSG00000164091.7	WDR82	protein_coding	nontarget	nontarget	-0.0282818664652263
ENSG00000116729.9	WLS	protein_coding	tc>1.04 & tc<65.26	mem_target	0.311787286772428
ENSG00000165392.5	WRN	protein_coding	nontarget	nontarget	-0.0981634787766925
ENSG00000124535.11	WRNIP1	protein_coding	nontarget	nontarget	0.302856641273241
ENSG00000082898.12	XPO1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.103270465709474
ENSG00000124571.13	XPO5	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.133548415773015
ENSG00000079246.11	XRCC5	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.038949318253251
ENSG00000196419.8	XRCC6	protein_coding	tc<0.27	cyto_target	-0.00997079587213838
ENSG00000088930.6	XRN2	protein_coding	tc<0.27	cyto_target	-0.170275059445307
ENSG00000139131.8	YARS2	protein_coding	nontarget	nontarget	-0.00722677478774292
ENSG00000065978.13	YBX1	protein_coding	tc<0.27	cyto_target	-0.0256768757389831
ENSG00000060138.8	YBX3	protein_coding	tc<0.27	cyto_target	0.0267560781971481
ENSG00000127337.2	YEATS4	protein_coding	nontarget	nontarget	0.0751446975895574
ENSG00000137207.7	YIPF3	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0973626376362418
ENSG00000136758.14	YME1L1	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.116998107451063
ENSG00000198492.10	YTHDF2	protein_coding	tc<0.27	cyto_target	-0.0430670208260742
ENSG00000185728.12	YTHDF3	protein_coding	nontarget	nontarget	-0.166606667896624
ENSG00000166913.8	YWHAB	protein_coding	nontarget	cyto_target	0.0368478787578134
ENSG00000108953.12	YWHAE	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0382647093017373
ENSG00000170027.5	YWHAG	protein_coding	nontarget	cyto_target	0.070252936351864
ENSG00000134308.9	YWHAQ	protein_coding	tc<0.27	cyto_target	-0.00794219320854875
ENSG00000164924.13	YWHAZ	protein_coding	nontarget	cyto_target	-0.0186112032192716
ENSG00000100811.6	YY1	protein_coding	nontarget	nontarget	0.0741684156753011
ENSG00000043355.6	ZIC2	protein_coding	nontarget	nontarget	-0.172486988509395
ENSG00000084073.4	ZMPSTE24	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.367820860862819
ENSG00000167635.7	ZNF146	protein_coding	nontarget	cyto_target	0.0952143358542672
ENSG00000010244.12	ZNF207	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0344910923734971
ENSG00000117174.6	ZNHIT6	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0614921790260075
ENSG00000132485.8	ZRANB2	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.149692003140398
ENSG00000086827.4	ZW10	protein_coding	nontarget	nontarget	0.37223419613781
