gene_id	Symbol	trans.norm.tc.mean.exp	utr3_vs_cds.norm.mean	localization_cat	tc_transcript_norm	tc_transcript_norm_cat
ENSG00000115084.8	SLC35F5	2.06605818469797	NA	membrane	7.83758262511804	tc>1.12 & tc<132.32
ENSG00000115091.7	ACTR3	0.460038101019465	1.4694410469781	cytosolic	0.445347292757247	tc>0.3 & tc<1.12
ENSG00000115107.15	STEAP3	0.597296557254193	NA	membrane	6.99488835082055	tc>1.12 & tc<132.32
ENSG00000115128.6	SF3B14	1.02466274442767	NA	cytosolic	0.153769841269841	tc<0.3
ENSG00000115207.9	GTF3C2	0.114761309100967	NA	cytosolic	0.0924702774108322	tc<0.3
ENSG00000115233.7	PSMD14	1.79199574745804	NA	cytosolic	0.833522770326589	tc>0.3 & tc<1.12
ENSG00000115268.5	RPS15	0.000999810232952536	NA	cytosolic	0.001035782844674	tc<0.3
ENSG00000115271.6	GCA	0.682598600500731	NA	cytosolic	0.900032144005143	tc>0.3 & tc<1.12
ENSG00000115275.7	MOGS	7.87070617217738	NA	membrane	5.81422283993514	tc>1.12 & tc<132.32
ENSG00000115307.12	AUP1	4.0631131044859	0.393136629895721	membrane	2.93997215625256	tc>1.12 & tc<132.32
ENSG00000115310.13	RTN4	0.86204605267426	0.114554982473024	membrane	3.15011772347162	tc>1.12 & tc<132.32
ENSG00000115339.9	GALNT3	3.50865553269112	NA	membrane	1.5751211631664	tc>1.12 & tc<132.32
ENSG00000115364.9	MRPL19	0.301985814300025	NA	cytosolic	0.184869169510808	tc<0.3
ENSG00000115365.7	LANCL1	1.17661032493703	0.284167269101079	cytosolic	0.996249413970933	tc>0.3 & tc<1.12
ENSG00000115368.5	WDR75	0.213976135441951	NA	cytosolic	0.270935960591133	tc<0.3
ENSG00000115414.14	FN1	2.14134794676475	NA	membrane	21.525129982669	tc>1.12 & tc<132.32
ENSG00000115419.8	GLS	0.559355632806888	NA	cytosolic	0.37147102526003	tc>0.3 & tc<1.12
ENSG00000115446.7	UNC50	0.848967569568479	NA	membrane	2.30430958663149	tc>1.12 & tc<132.32
ENSG00000115457.5	IGFBP2	2.92189653034182	NA	membrane	3.0037255510711	tc>1.12 & tc<132.32
ENSG00000115468.7	EFHD1	0.221895868481601	NA	cytosolic	1.06100795755968	tc>0.3 & tc<1.12
ENSG00000115484.10	CCT4	0.521057797742395	6.45527030248438	cytosolic	0.280318957516526	tc<0.3
ENSG00000115524.11	SF3B1	4.03964209013552	0.0541732027936556	cytosolic	0.842105263157895	tc>0.3 & tc<1.12
ENSG00000115677.12	HDLBP	1.56350099681656	2.21590837341842	cytosolic	4.33404736054462	tc>1.12 & tc<132.32
ENSG00000115685.10	PPP1R7	0.0455363827389832	NA	cytosolic	0.120557710451829	tc<0.3
ENSG00000115758.8	ODC1	1.05129958065864	0.135830368881177	cytosolic	0.31449663985169	tc>0.3 & tc<1.12
ENSG00000115828.11	QPCT	10.0633082141642	NA	membrane	12.4687239366138	tc>1.12 & tc<132.32
ENSG00000115866.6	DARS	0.613400661839132	18.795795736381	cytosolic	1.35832869965843	tc>1.12 & tc<132.32
ENSG00000115875.14	SRSF7	0.0155077313440614	NA	cytosolic	0.228489825062478	tc<0.3
ENSG00000115884.6	SDC1	0.849363427775219	NA	membrane	1.44762986091399	tc>1.12 & tc<132.32
ENSG00000115944.10	COX7A2L	0.0885762727547693	NA	cytosolic	0.0917611588123484	tc<0.3
ENSG00000116005.7	PCYOX1	4.45823330630429	0.147618744302611	membrane	4.01093892433911	tc>1.12 & tc<132.32
ENSG00000116044.11	NFE2L2	0.285770759833659	NA	cytosolic	2.07236842105263	tc>1.12 & tc<132.32
ENSG00000116120.8	FARSB	1.80793254769981	0.960542609341714	cytosolic	0.834185881797435	tc>0.3 & tc<1.12
ENSG00000116133.7	DHCR24	27.220485323243	0.0137045835700006	membrane	4.99200786917497	tc>1.12 & tc<132.32
ENSG00000116191.13	RALGPS2	0.742176050619777	0.166703866972064	cytosolic	1.29613356766257	tc>1.12 & tc<132.32
ENSG00000116209.7	TMEM59	6.48022640296999	0.0456101550622587	membrane	10.1742439415181	tc>1.12 & tc<132.32
ENSG00000116221.11	MRPL37	0.713748089962348	0.361232978026443	cytosolic	0.561038064274822	tc>0.3 & tc<1.12
ENSG00000116237.11	ICMT	2.97887786855436	0.0141898577558109	membrane	1.62712480683574	tc>1.12 & tc<132.32
ENSG00000116251.5	RPL22	0.319769111140386	NA	cytosolic	0.0949513989506112	tc<0.3
ENSG00000116260.12	QSOX1	21.3452128761419	0.0763952118991667	membrane	7.9520697167756	tc>1.12 & tc<132.32
ENSG00000116266.6	STXBP3	0.945872235655663	NA	cytosolic	0.563449289563939	tc>0.3 & tc<1.12
ENSG00000116288.8	PARK7	0.0373319767866136	4.18030142810668	cytosolic	0.0971588122099385	tc<0.3
ENSG00000116406.14	EDEM3	6.75870468566951	NA	membrane	2.78276481149013	tc>1.12 & tc<132.32
ENSG00000116455.9	WDR77	0.0950758543280931	NA	cytosolic	0.218094836077107	tc<0.3
ENSG00000116473.10	RAP1A	0.083855512538062	NA	cytosolic	0.106177606177606	tc<0.3
ENSG00000116478.7	HDAC1	0.303128016234456	0.43834874278479	cytosolic	0.546791295673699	tc>0.3 & tc<1.12
ENSG00000116489.8	CAPZA1	2.12436455757525	6.32304286424827	cytosolic	1.06622923928645	tc>0.3 & tc<1.12
ENSG00000116521.6	SCAMP3	17.8325848952756	0.0674719923106732	membrane	21.2636874815034	tc>1.12 & tc<132.32
ENSG00000116560.6	SFPQ	5.61996203373585	0.0148859858399955	cytosolic	0.292358292781443	tc<0.3
ENSG00000116586.7	LAMTOR2	0.040502732523396	NA	cytosolic	0.135204438435358	tc<0.3
ENSG00000116641.11	DOCK7	2.4204654931842	NA	cytosolic	1.38348465196714	tc>1.12 & tc<132.32
ENSG00000116649.5	SRM	3.53312192506953	6.62646018541686	cytosolic	2.14647719367982	tc>1.12 & tc<132.32
ENSG00000116670.10	MAD2L2	0.0375867741052361	NA	cytosolic	0.263920737247437	tc<0.3
ENSG00000116675.11	DNAJC6	0.770803719113529	NA	cytosolic	1.12522686025408	tc>1.12 & tc<132.32
ENSG00000116678.14	LEPR	3.57507452631408	NA	membrane	13.1687242798354	tc>1.12 & tc<132.32
ENSG00000116679.11	IVNS1ABP	0.181460701805602	1.20053780621865	cytosolic	0.114882506527415	tc<0.3
ENSG00000116685.11	KIAA2013	7.9115588774147	3.94044815613772	membrane	1.70566037735849	tc>1.12 & tc<132.32
ENSG00000116698.16	SMG7	0.139961835007946	NA	cytosolic	1.19220235218302	tc>1.12 & tc<132.32
ENSG00000116717.7	GADD45A	0.459895770192865	0.905081006848967	cytosolic	0.291159343568025	tc<0.3
ENSG00000116729.9	WLS	6.43064630921349	0.0694198848124618	membrane	11.7933553661506	tc>1.12 & tc<132.32
ENSG00000116747.8	TROVE2	0.672228354315957	NA	cytosolic	1.90869228785143	tc>1.12 & tc<132.32
ENSG00000116754.9	SRSF11	0.297272696104448	0.197674035016409	cytosolic	1.62480751871715	tc>1.12 & tc<132.32
ENSG00000116761.7	CTH	1.02809835490452	NA	cytosolic	4.53648915187377	tc>1.12 & tc<132.32
ENSG00000116786.7	PLEKHM2	0.789049146134716	NA	cytosolic	0.36330608537693	tc>0.3 & tc<1.12
ENSG00000116791.9	CRYZ	0.524381074252438	3.85014542584094	cytosolic	0.499192482748495	tc>0.3 & tc<1.12
ENSG00000116815.11	CD58	9.07765945573997	NA	membrane	7.23404255319149	tc>1.12 & tc<132.32
ENSG00000116830.7	TTF2	2.61143419405902	NA	cytosolic	0.614854894244958	tc>0.3 & tc<1.12
ENSG00000116857.12	TMEM9	0.837804189588941	0.57382964190599	membrane	1.06172540470712	tc>0.3 & tc<1.12
ENSG00000116906.7	GNPAT	0.72582165370275	0.996119854465045	cytosolic	1.09175041573277	tc>0.3 & tc<1.12
ENSG00000116918.9	TSNAX	0.645098120633706	1.28067680090012	cytosolic	1.12899039709317	tc>1.12 & tc<132.32
ENSG00000116957.8	TBCE	0.50358729476177	NA	cytosolic	0.34432387312187	tc>0.3 & tc<1.12
ENSG00000116962.10	NID1	167.166636919198	0.0184346844322354	membrane	29.0118679050568	tc>1.12 & tc<132.32
ENSG00000116984.8	MTR	0.323674780139464	NA	cytosolic	0.558867362146051	tc>0.3 & tc<1.12
ENSG00000117020.12	AKT3	3.96434411256984	1.68187655677443	cytosolic	1.0361718161266	tc>0.3 & tc<1.12
ENSG00000117118.5	SDHB	1.00017441058027	NA	cytosolic	1.08971523040026	tc>0.3 & tc<1.12
ENSG00000117122.9	MFAP2	0.238993977962674	NA	membrane	1.76066024759285	tc>1.12 & tc<132.32
ENSG00000117139.12	KDM5B	0.865991122335025	NA	cytosolic	0.793650793650794	tc>0.3 & tc<1.12
ENSG00000117153.11	KLHL12	0.733643820903782	NA	cytosolic	0.598802395209581	tc>0.3 & tc<1.12
ENSG00000117298.10	ECE1	8.7313890317724	0.0246835664840984	membrane	12.0144284128746	tc>1.12 & tc<132.32
ENSG00000117335.14	CD46	2.06870633446363	NA	membrane	5.57602792862684	tc>1.12 & tc<132.32
ENSG00000117385.11	LEPRE1	5.60234913240991	NA	membrane	18.06684733514	tc>1.12 & tc<132.32
ENSG00000117394.15	SLC2A1	37.3565381474225	0.009727599411902	membrane	7.27858839497794	tc>1.12 & tc<132.32
ENSG00000117395.6	EBNA1BP2	0.115335191825595	NA	cytosolic	0.168163915564013	tc<0.3
ENSG00000117399.9	CDC20	0.105365480052127	NA	cytosolic	0.0989220903261018	tc<0.3
ENSG00000117410.9	ATP6V0B	0.917107550268861	0.820136881870784	membrane	1.50283588020664	tc>1.12 & tc<132.32
ENSG00000117411.12	B4GALT2	0.115678177083132	1.59528546653511	cytosolic	0.0599201065246338	tc<0.3
ENSG00000117419.10	ERI3	0.0447750628461535	NA	cytosolic	0.0892060660124888	tc<0.3
ENSG00000117448.9	AKR1A1	0.116951756237104	NA	cytosolic	0.155779416346453	tc<0.3
ENSG00000117450.9	PRDX1	0.325717876228712	NA	cytosolic	0.416602980886428	tc>0.3 & tc<1.12
ENSG00000117479.8	SLC19A2	10.1972805092704	NA	membrane	1.25763564498742	tc>1.12 & tc<132.32
ENSG00000117500.8	TMED5	5.92544273842701	0.00842297504232058	membrane	6.63992869875223	tc>1.12 & tc<132.32
ENSG00000117505.8	DR1	3.28586477864241	NA	cytosolic	1.01795096322242	tc>0.3 & tc<1.12
ENSG00000117519.11	CNN3	0.470619247110913	2.63390581691322	cytosolic	0.197914655338869	tc<0.3
ENSG00000117523.11	PRRC2C	0.656243510464676	NA	cytosolic	0.852359208523592	tc>0.3 & tc<1.12
ENSG00000117569.14	PTBP2	1.40573318753127	1.1786385279288	cytosolic	6.89320388349515	tc>1.12 & tc<132.32
ENSG00000117592.8	PRDX6	0.680334353941228	0.671181347832277	cytosolic	0.277248889334269	tc<0.3
ENSG00000117593.8	DARS2	1.80419247602341	NA	cytosolic	0.843454790823212	tc>0.3 & tc<1.12
ENSG00000117620.8	SLC35A3	0.639568477718653	NA	membrane	3.69143398012305	tc>1.12 & tc<132.32
ENSG00000117632.16	STMN1	1.1544114017568	8.58336234628758	cytosolic	1.30081426192092	tc>1.12 & tc<132.32
ENSG00000117713.13	ARID1A	9.66527350974457	102.880426549318	cytosolic	5.05897771952818	tc>1.12 & tc<132.32
ENSG00000117724.8	CENPF	4.25908589089156	NA	cytosolic	2.15799614643545	tc>1.12 & tc<132.32
ENSG00000117748.5	RPA2	0.246160975648922	0.784623880136265	cytosolic	0.136953955135773	tc<0.3
ENSG00000117758.9	STX12	1.32453607825388	NA	cytosolic	0.206766917293233	tc<0.3
ENSG00000117862.7	TXNDC12	16.0487387140876	1.82055226934481	membrane	1.91145974213326	tc>1.12 & tc<132.32
ENSG00000117868.11	ESYT2	9.99791631147703	0.0109232286745716	membrane	4.85562419192645	tc>1.12 & tc<132.32
ENSG00000117899.6	MESDC2	4.02533830942185	NA	membrane	3.61412288017793	tc>1.12 & tc<132.32
ENSG00000117906.9	RCN2	1.50879282653258	0.283820515584914	membrane	0.466894475082045	tc>0.3 & tc<1.12
ENSG00000118402.5	ELOVL4	66.1677251940254	0.00748464830802701	membrane	9.49263502454992	tc>1.12 & tc<132.32
ENSG00000118680.8	MYL12B	1.16895299299465	NA	cytosolic	1.35197330571856	tc>1.12 & tc<132.32
ENSG00000118705.12	RPN2	18.9890851769633	NA	membrane	4.88662387510886	tc>1.12 & tc<132.32
ENSG00000118816.5	CCNI	4.00861821676115	0.101036607833396	cytosolic	1.1257213130262	tc>1.12 & tc<132.32
ENSG00000118971.3	CCND2	15.7052334979845	0.48557712854257	cytosolic	2.62828535669587	tc>1.12 & tc<132.32
ENSG00000119013.4	NDUFB3	0.203250420516891	NA	cytosolic	0.432824472129613	tc>0.3 & tc<1.12
ENSG00000119203.9	CPSF3	3.7730938450313	1.58963402931935	cytosolic	2.9174337912477	tc>1.12 & tc<132.32
ENSG00000119280.12	C1orf198	0.383313415627389	NA	cytosolic	1.15676795580111	tc>1.12 & tc<132.32
ENSG00000119285.6	HEATR1	0.751031018468473	0.983453262619017	cytosolic	0.291772028788174	tc<0.3
ENSG00000119314.11	PTBP3	6.5524617990166	NA	cytosolic	2.81155015197568	tc>1.12 & tc<132.32
ENSG00000119318.8	RAD23B	0.436292358081196	0.452651088184327	cytosolic	0.288896137179069	tc<0.3
ENSG00000119333.7	WDR34	1.24613799177667	NA	cytosolic	0.139146567717996	tc<0.3
ENSG00000119335.12	SET	0.128448434165483	NA	cytosolic	0.224161966922248	tc<0.3
ENSG00000119383.15	PPP2R4	0.0395008916425373	NA	cytosolic	0.168235347610603	tc<0.3
ENSG00000119392.10	GLE1	0.734271980530586	NA	cytosolic	1.28232992827646	tc>1.12 & tc<132.32
ENSG00000119396.6	RAB14	5.43526614240585	6.29320320183874	cytosolic	0.303828235770711	tc>0.3 & tc<1.12
ENSG00000119414.7	PPP6C	1.89057243032177	2.88733061367389	cytosolic	2.22439843312815	tc>1.12 & tc<132.32
ENSG00000119537.11	KDSR	2.61823869473285	0.0769818330523771	membrane	1.72827652424388	tc>1.12 & tc<132.32
ENSG00000119541.5	VPS4B	2.05964324701573	0.1184544144492	cytosolic	1.14649681528662	tc>1.12 & tc<132.32
ENSG00000119596.13	YLPM1	0.728811333803961	NA	cytosolic	0.615212527964206	tc>0.3 & tc<1.12
ENSG00000119616.7	FCF1	0.527331573418866	0.247900395469902	cytosolic	0.509063819220263	tc>0.3 & tc<1.12
ENSG00000119673.10	ACOT2	0.816743757343455	NA	cytosolic	0.407395800689439	tc>0.3 & tc<1.12
ENSG00000119707.9	RBM25	0.187917609754342	NA	cytosolic	0.540774388924941	tc>0.3 & tc<1.12
ENSG00000119777.14	TMEM214	1.58329983598884	8.80623111712405	membrane	1.74958993985785	tc>1.12 & tc<132.32
ENSG00000119820.6	YIPF4	16.1760423961091	NA	membrane	15.5955253345032	tc>1.12 & tc<132.32
ENSG00000119878.5	CRIPT	1.70430517348136	NA	cytosolic	1.24398073836276	tc>1.12 & tc<132.32
ENSG00000119888.6	EPCAM	2.26101548311219	NA	membrane	4.19248069252313	tc>1.12 & tc<132.32
ENSG00000119899.11	SLC17A5	18.7992137756741	0.071444590539824	membrane	5.54708930204206	tc>1.12 & tc<132.32
ENSG00000119912.11	IDE	0.259713934198601	NA	cytosolic	0.568011958146487	tc>0.3 & tc<1.12
ENSG00000119929.8	CUTC	0.520961994404158	0.941566695047892	cytosolic	0.11089753068165	tc<0.3
ENSG00000119946.9	CNNM1	2.38716084375989	NA	membrane	1.16906474820144	tc>1.12 & tc<132.32
ENSG00000119953.8	SMNDC1	1.67489831067614	0.136835897317383	cytosolic	0.299162345432788	tc<0.3
ENSG00000119977.16	TCTN3	3.15781716256447	NA	membrane	4.12895029379069	tc>1.12 & tc<132.32
ENSG00000120053.9	GOT1	1.58714351378151	NA	cytosolic	0.597907324364723	tc>0.3 & tc<1.12
ENSG00000120253.9	NUP43	0.376486721514332	0.143162016690383	cytosolic	0.0541711809317443	tc<0.3
ENSG00000120256.5	LRP11	12.1581419217644	0.118616753588189	membrane	5.69903332852402	tc>1.12 & tc<132.32
ENSG00000120306.5	CYSTM1	0.971251539356388	NA	cytosolic	0.503101010539099	tc>0.3 & tc<1.12
ENSG00000120333.4	MRPS14	0.807612209768813	NA	cytosolic	0.312360553324409	tc>0.3 & tc<1.12
ENSG00000120438.7	TCP1	0.418449816878846	1.82001179992435	cytosolic	0.667685936018269	tc>0.3 & tc<1.12
ENSG00000120526.6	NUDCD1	4.13302121001671	NA	cytosolic	2.71639042357274	tc>1.12 & tc<132.32
ENSG00000120533.8	ENY2	0.032271289372003	NA	cytosolic	0.063150074294205	tc<0.3
ENSG00000120685.15	PROSER1	57.787714181809	NA	cytosolic	2.62929789078301	tc>1.12 & tc<132.32
ENSG00000120694.15	HSPH1	0.154223878908987	NA	cytosolic	0.408308183916208	tc>0.3 & tc<1.12
ENSG00000120697.4	ALG5	6.02219193153195	NA	membrane	0.437115040731174	tc>0.3 & tc<1.12
ENSG00000120725.8	SIL1	3.11936484701731	NA	membrane	4.0394973070018	tc>1.12 & tc<132.32
ENSG00000120727.8	PAIP2	0.0475463486793269	NA	cytosolic	0.114933092521139	tc<0.3
ENSG00000120742.6	SERP1	0.999324351133069	0.199401942805027	cytosolic	1.23529411764706	tc>1.12 & tc<132.32
ENSG00000120802.9	TMPO	0.927955800209762	0.0701790424174445	cytosolic	2.14711596435988	tc>1.12 & tc<132.32
ENSG00000120885.15	CLU	0.410900694018311	NA	membrane	5.40259034507744	tc>1.12 & tc<132.32
ENSG00000120889.8	TNFRSF10B	0.985447592610836	0.442538999668585	membrane	0.126776539667712	tc<0.3
ENSG00000120896.9	SORBS3	0.948868864530076	2.02568960376242	cytosolic	1.23466498899025	tc>1.12 & tc<132.32
ENSG00000120942.9	UBIAD1	12.3596752547649	NA	membrane	0.795755968169761	tc>0.3 & tc<1.12
ENSG00000120948.11	TARDBP	0.12162003389885	3.06990246430622	cytosolic	0.279647214283519	tc<0.3
ENSG00000120992.13	LYPLA1	0.0410481529906597	NA	cytosolic	0.0472500472500473	tc<0.3
ENSG00000121039.5	RDH10	1.46251911588879	NA	membrane	2.27272727272727	tc>1.12 & tc<132.32
ENSG00000121057.8	AKAP1	0.783340798339871	NA	membrane	0.979431929480901	tc>0.3 & tc<1.12
ENSG00000121064.8	SCPEP1	1.36192256294406	NA	membrane	2.59259259259259	tc>1.12 & tc<132.32
ENSG00000121073.9	SLC35B1	0.190201009281734	NA	membrane	2.78051450465244	tc>1.12 & tc<132.32
ENSG00000121152.5	NCAPH	0.114897911637921	NA	cytosolic	0.581933606665785	tc>0.3 & tc<1.12
ENSG00000121390.13	PSPC1	0.1180036824089	NA	cytosolic	0.271665308340125	tc<0.3
ENSG00000121579.8	NAA50	0.331978549433947	NA	cytosolic	0.145091084958891	tc<0.3
ENSG00000121691.4	CAT	2.99619918566693	NA	cytosolic	0.335570469798658	tc>0.3 & tc<1.12
ENSG00000121741.12	ZMYM2	0.627901906019448	NA	cytosolic	1.33057362507392	tc>1.12 & tc<132.32
ENSG00000121749.11	TBC1D15	0.167711025076124	NA	cytosolic	0.849420849420849	tc>0.3 & tc<1.12
ENSG00000121774.13	KHDRBS1	13.7207828954155	42.113823973329	cytosolic	0.426873055134445	tc>0.3 & tc<1.12
ENSG00000121892.10	PDS5A	0.814224054396123	NA	cytosolic	0.253057781526782	tc<0.3
ENSG00000121940.11	CLCC1	0.582007442984137	NA	membrane	1.29522108083966	tc>1.12 & tc<132.32
ENSG00000122126.11	OCRL	1.90794416129114	1.39705191677172	cytosolic	0.242033077853973	tc<0.3
ENSG00000122140.6	MRPS2	0.175277037748027	0.425569309648138	cytosolic	0.084738923412154	tc<0.3
ENSG00000122203.10	KIAA1191	0.167381118164875	2.3113930955681	cytosolic	0.0394104201150784	tc<0.3
ENSG00000122218.10	COPA	0.684079359307935	2.88367830329226	cytosolic	0.56694286960314	tc>0.3 & tc<1.12
ENSG00000122406.8	RPL5	0.0734881593710803	14.1953647663586	cytosolic	0.0852207938737052	tc<0.3
ENSG00000122565.14	CBX3	0.0881990608839085	NA	cytosolic	0.140104367601373	tc<0.3
ENSG00000122566.16	HNRNPA2B1	0.239763812440942	0.329027023271893	cytosolic	0.175440711891383	tc<0.3
ENSG00000122591.7	FAM126A	1.18400811589893	1.2477392602053	cytosolic	1.47194112235511	tc>1.12 & tc<132.32
ENSG00000122642.6	FKBP9	1.66088380878907	0.128390458425395	membrane	4.08906882591093	tc>1.12 & tc<132.32
ENSG00000122643.14	NT5C3A	0.826272693450943	6.55701165677117	membrane	0.703823473463953	tc>0.3 & tc<1.12
ENSG00000122692.7	SMU1	0.713187055352983	NA	cytosolic	0.781668272834351	tc>0.3 & tc<1.12
ENSG00000122729.14	ACO1	3.01497360895402	NA	cytosolic	2.37977193852256	tc>1.12 & tc<132.32
ENSG00000122884.8	P4HA1	2.44403432451088	NA	membrane	10.153452685422	tc>1.12 & tc<132.32
ENSG00000123066.3	MED13L	4.19108122475492	NA	cytosolic	0.101763907734057	tc<0.3
ENSG00000123091.4	RNF11	4.33669494477685	5.11769310673344	cytosolic	0.41661975002815	tc>0.3 & tc<1.12
ENSG00000123106.6	CCDC91	0.343376723278388	NA	cytosolic	3.79446640316206	tc>1.12 & tc<132.32
ENSG00000123131.8	PRDX4	3.91030796793225	NA	membrane	3.32607980567293	tc>1.12 & tc<132.32
ENSG00000123136.10	DDX39A	0.112667581456382	NA	cytosolic	0.401225561715786	tc>0.3 & tc<1.12
ENSG00000123143.8	PKN1	0.184786696171821	NA	cytosolic	0.287150035893754	tc<0.3
ENSG00000123144.6	C19orf43	2.35673097356861	81.1006659077211	cytosolic	1.59931943853679	tc>1.12 & tc<132.32
ENSG00000123146.15	CD97	31.8498538628621	0.187897488162462	membrane	18.0538404544332	tc>1.12 & tc<132.32
ENSG00000123179.9	EBPL	0.421629240088179	4.65630664077543	membrane	0.616200616200616	tc>0.3 & tc<1.12
ENSG00000123200.12	ZC3H13	75.604148188633	NA	cytosolic	27.843137254902	tc>1.12 & tc<132.32
ENSG00000123352.13	SPATS2	0.943192927336149	0.418753550780233	cytosolic	1.76358436606292	tc>1.12 & tc<132.32
ENSG00000123353.5	ORMDL2	3.48887389470508	0.308265729808016	membrane	2.69076305220884	tc>1.12 & tc<132.32
ENSG00000123374.6	CDK2	0.106607327266453	NA	cytosolic	0.227021720456498	tc<0.3
ENSG00000123416.11	TUBA1B	0.258496883087415	4.34935428154694	cytosolic	1.03961561778219	tc>0.3 & tc<1.12
ENSG00000123545.5	NDUFAF4	0.189118712821686	NA	cytosolic	0.195916683852341	tc<0.3
ENSG00000123575.8	FAM199X	3.28101672886869	0.519913539674714	cytosolic	0.703942075623492	tc>0.3 & tc<1.12
ENSG00000123892.7	RAB38	1.8775598389503	NA	cytosolic	0.669642857142857	tc>0.3 & tc<1.12
ENSG00000123908.7	AGO2	0.923212656635836	1.50431244281571	cytosolic	1.6294721927028	tc>1.12 & tc<132.32
ENSG00000123975.4	CKS2	0.914580802575691	0.0264560148102175	cytosolic	0.116836452973328	tc<0.3
ENSG00000123983.9	ACSL3	0.216614112932684	NA	membrane	5.8201824236282	tc>1.12 & tc<132.32
ENSG00000124098.9	FAM210B	0.981917886705366	0.895585914011014	cytosolic	0.206896551724138	tc<0.3
ENSG00000124145.5	SDC4	1.36472212057007	NA	membrane	0.359066427289048	tc>0.3 & tc<1.12
ENSG00000124155.12	PIGT	13.6628072512099	NA	membrane	16.2728436736119	tc>1.12 & tc<132.32
ENSG00000124172.5	ATP5E	0.0765323475716114	NA	cytosolic	0.113263110205006	tc<0.3
ENSG00000124181.10	PLCG1	0.701668633571594	NA	cytosolic	1.03070413366605	tc>0.3 & tc<1.12
ENSG00000124193.10	SRSF6	1.31248474088704	1.06267395873416	cytosolic	0.906479412703479	tc>0.3 & tc<1.12
ENSG00000124207.12	CSE1L	2.17224428250204	0.592332766453474	cytosolic	1.28147247786074	tc>1.12 & tc<132.32
ENSG00000124214.15	STAU1	0.134029553531796	1.56799889368586	cytosolic	0.0441807624337289	tc<0.3
ENSG00000124228.10	DDX27	0.506186808387078	NA	cytosolic	0.101966496722505	tc<0.3
ENSG00000124380.6	SNRNP27	0.376100766213366	NA	cytosolic	0.516267290083772	tc>0.3 & tc<1.12
ENSG00000124422.7	USP22	1.25737761758258	0.71446128793309	cytosolic	1.22833085685983	tc>1.12 & tc<132.32
ENSG00000124486.8	USP9X	5.39893791985985	0.161957435950298	cytosolic	2.69576379974326	tc>1.12 & tc<132.32
ENSG00000124562.5	SNRPC	0.779343981030158	0.207162666149445	cytosolic	0.89259922583627	tc>0.3 & tc<1.12
ENSG00000124570.13	SERPINB6	0.131140932884644	NA	cytosolic	0.483055324930183	tc>0.3 & tc<1.12
ENSG00000124571.13	XPO5	2.42186642923422	NA	cytosolic	1.77892030848329	tc>1.12 & tc<132.32
ENSG00000124702.13	KLHDC3	0.506653923473263	0.152413713871672	cytosolic	0.48882121964901	tc>0.3 & tc<1.12
ENSG00000124733.3	MEA1	0.25744576398001	1.89630223889895	cytosolic	0.0326583932070542	tc<0.3
ENSG00000124767.6	GLO1	4.27393400724588	0.181727657107791	cytosolic	0.988798229843728	tc>0.3 & tc<1.12
ENSG00000124783.8	SSR1	4.124139375936	1.80048398400502	membrane	8.87425525243023	tc>1.12 & tc<132.32
ENSG00000124785.4	NRN1	1.765749012072	0.359727075227346	cytosolic	0.585365853658537	tc>0.3 & tc<1.12
ENSG00000124789.7	NUP153	10.9230945936336	0.770534122659517	cytosolic	4.60711230600024	tc>1.12 & tc<132.32
ENSG00000124795.10	DEK	1.21432522311929	NA	cytosolic	1.22866607959072	tc>1.12 & tc<132.32
ENSG00000125037.8	EMC3	0.192073134094107	NA	membrane	1.92566917003659	tc>1.12 & tc<132.32
